Wall time,Step,Value
1777043122.9962196,88820,6.0
1777043133.3264534,88943,6.0
1777043142.5896292,89047,6.0
1777043151.7232633,89154,6.0
1777043163.272094,89300,6.0
1777043183.0291755,89550,6.0
1777043190.7570336,89632,6.0
1777043201.81156,89758,6.0
1777043211.9585142,89881,6.0
1777043225.0506325,90049,6.0
1777043232.953634,90127,6.0
1777043242.4647589,90237,6.0
1777043255.592724,90389,6.0
1777043266.3807147,90514,6.0
1777043275.1148272,90620,6.0
1777043287.2633708,90766,6.0
1777043299.5860753,90912,6.0
1777043311.7623887,91061,6.0
1777043323.0960524,91191,6.0
1777043329.726086,91268,6.0
1777043346.8205798,91482,6.0
1777043354.349462,91560,6.0
1777043362.5277991,91641,6.0
1777043372.6491134,91750,6.0
1777043381.2271273,91854,6.0
1777043390.3311765,91959,6.0
1777043400.6646774,92085,6.0
1777043414.4888704,92250,6.0
1777043426.7956917,92398,6.0
1777043438.556087,92547,6.0
1777043446.532986,92631,6.0
1777043454.7181847,92715,6.0
1777043467.355288,92867,6.0
1777043481.4324389,93032,6.0
1777043488.357506,93113,6.0
1777043496.3425074,93194,6.0
1777043514.6719232,93413,6.0
1777043524.4505503,93514,6.0
1777043537.167365,93664,6.0
1777043550.7250404,93838,6.0
1777043558.188624,93919,6.0
1777043570.5613883,94071,6.0
1777043578.272222,94155,6.0
1777043585.5964165,94236,6.0
1777043595.528782,94359,6.0
1777043608.2219193,94511,6.0
1777043618.7164748,94637,6.0
1777043626.301162,94721,6.0
1777043635.3784232,94825,6.0
1777043643.9151826,94929,6.0
1777043653.2393584,95039,6.0
1777043661.0866737,95117,6.0
1777043679.4966824,95339,6.0
1777043693.074096,95505,6.0
1777043700.0087423,95586,6.0
1777043709.0753481,95693,6.0
1777043716.6099045,95774,6.0
1777043727.0496693,95898,6.0
1777043737.732784,96021,6.0
1777043747.837051,96146,6.0
1777043760.1119592,96294,6.0
1777043773.9181235,96464,6.0
1777043781.8022382,96545,6.0
1777043793.366912,96678,6.0
1777043800.4628983,96762,6.0
1777043813.2463102,96911,6.0
1777043822.8336365,97021,6.0
1777043833.1688106,97144,6.0
1777043848.7613518,97340,6.0
1777043855.466894,97418,6.0
1777043865.402972,97524,6.0
1777043880.8586063,97716,6.0
1777043888.9907649,97800,6.0
1777043908.2234275,98038,6.0
1777043915.307771,98122,6.0
1777043929.4888206,98297,6.0
1777043936.7527678,98378,6.0
1777043943.6636732,98456,6.0
1777043951.709451,98534,6.0
1777043963.4474635,98681,6.0
1777043991.54485,99053,6.0
1777044005.296897,99227,10.0
1777044013.16067,99311,10.0
1777044021.2420697,99392,10.0
1777044036.3099892,99587,10.0
1777044046.9404535,99709,10.0
1777044055.6908464,99813,10.0
1777044063.309986,99897,10.0
1777044073.752355,100015,10.0
1777044082.5294902,100105,10.0
1777044090.7843127,100181,10.0
1777044101.2535532,100293,10.0
1777044109.0741553,100366,10.0
1777044116.7464352,100442,10.0
1777044123.8002832,100518,10.0
1777044139.631144,100694,10.0
1777044148.2563698,100770,10.0
1777044156.0713408,100842,10.0
1777044168.4808576,100978,10.0
1777044178.4139671,101090,10.0
1777044188.170066,101188,10.0
1777044200.9845176,101316,10.0
1777044208.7851276,101393,10.0
1777044216.4784758,101466,10.0
1777044223.368227,101539,10.0
1777044236.3888898,101670,10.0
1777044247.4147022,101781,10.0
1777044258.1314576,101896,10.0
1777044272.1099532,102046,10.0
1777044287.013762,102220,10.0
1777044304.5434592,102407,10.0
1777044311.5912328,102478,10.0
1777044322.6152277,102587,10.0
