step,value,wall_time
549681,549681.0,1766421198.9141996
549895,549895.0,1766421236.4111292
550024,550024.0,1766421260.1742544
550326,550326.0,1766421311.5371041
550451,550451.0,1766421333.9953728
550664,550664.0,1766421371.5209792
550833,550833.0,1766421402.234886
550949,550949.0,1766421422.9861705
551199,551199.0,1766421467.0652053
551324,551324.0,1766421490.9191837
551527,551527.0,1766421526.8042066
551701,551701.0,1766421559.0218298
551878,551878.0,1766421589.7899358
552050,552050.0,1766421620.456516
552262,552262.0,1766421658.4364948
552453,552453.0,1766421692.2594993
552633,552633.0,1766421724.484185
552739,552739.0,1766421744.2241251
553002,553002.0,1766421789.5606658
553077,553077.0,1766421804.1270237
553212,553212.0,1766421828.7467136
553285,553285.0,1766421843.0051646
553476,553476.0,1766421876.8916764
553628,553628.0,1766421905.0588994
553765,553765.0,1766421930.7118888
553945,553945.0,1766421963.0804806
554075,554075.0,1766421987.2602885
554237,554237.0,1766422015.6314006
554516,554516.0,1766422064.6789773
554674,554674.0,1766422093.6234486
554897,554897.0,1766422133.3743756
555096,555096.0,1766422168.6450007
555421,555421.0,1766422223.5160968
555553,555553.0,1766422248.2488513
555740,555740.0,1766422281.5016706
555877,555877.0,1766422306.3757927
556069,556069.0,1766422340.4516687
556273,556273.0,1766422375.4942245
556369,556369.0,1766422394.1667025
556503,556503.0,1766422419.6954458
556637,556637.0,1766422445.0561962
556712,556712.0,1766422460.3964174
556788,556788.0,1766422474.6871376
556969,556969.0,1766422506.8518214
557165,557165.0,1766422541.910986
557262,557262.0,1766422561.2006257
557437,557437.0,1766422592.0131395
557608,557608.0,1766422622.3578093
557782,557782.0,1766422654.7101955
557888,557888.0,1766422675.003379
558125,558125.0,1766422717.2510781
558258,558258.0,1766422742.5398667
558514,558514.0,1766422786.1423717
558698,558698.0,1766422818.6663072
558874,558874.0,1766422850.631224
559127,559127.0,1766422895.2691016
559274,559274.0,1766422922.6759253
559439,559439.0,1766422951.3644881
559553,559553.0,1766422971.4780958
559729,559729.0,1766423003.216371
559842,559842.0,1766423025.3534696
560005,560005.0,1766423054.850608
560228,560228.0,1766423092.903238
560325,560325.0,1766423112.0626867
560573,560573.0,1766423155.57744
560901,560901.0,1766423211.6570303
561076,561076.0,1766423243.352791
561334,561334.0,1766423286.4966843
561521,561521.0,1766423319.5335772
561655,561655.0,1766423344.9651902
561945,561945.0,1766423395.3309512
562040,562040.0,1766423413.8130314
562376,562376.0,1766423469.9209712
562528,562528.0,1766423497.7575407
562701,562701.0,1766423528.390164
562839,562839.0,1766423554.0541377
563020,563020.0,1766423585.8951175
563238,563238.0,1766423622.831781
563476,563476.0,1766423663.081936
563739,563739.0,1766423709.8422234
563921,563921.0,1766423743.261474
564137,564137.0,1766423781.9113243
564213,564213.0,1766423796.1777382
564401,564401.0,1766423829.5494475
564577,564577.0,1766423860.60525
564854,564854.0,1766423908.4462836
564947,564947.0,1766423927.3062303
565140,565140.0,1766423960.947589
565253,565253.0,1766423983.343553
565574,565574.0,1766424037.9055045
565649,565649.0,1766424052.3055944
565849,565849.0,1766424087.5420752
565945,565945.0,1766424105.299586
566012,566012.0,1766424118.570043
566188,566188.0,1766424150.3053718
566324,566324.0,1766424174.738623
566549,566549.0,1766424213.8702106
566715,566715.0,1766424242.863495
566859,566859.0,1766424268.9389997
567020,567020.0,1766424297.5493615
567093,567093.0,1766424312.9088213
567210,567210.0,1766424334.7438717
567473,567473.0,1766424379.857729
567545,567545.0,1766424393.4225872
567807,567807.0,1766424438.8673177
567877,567877.0,1766424453.6035557
568046,568046.0,1766424484.6944406
568134,568134.0,1766424500.9966617
568411,568411.0,1766424548.0533764
568699,568699.0,1766424598.0938997
568811,568811.0,1766424619.9280207
569034,569034.0,1766424659.1911364
569110,569110.0,1766424673.5398898
569269,569269.0,1766424702.3421595
569407,569407.0,1766424728.0915449
569625,569625.0,1766424766.1821048
569866,569866.0,1766424808.9066536
570037,570037.0,1766424839.192337
570209,570209.0,1766424870.2555778
570367,570367.0,1766424899.9130583
570567,570567.0,1766424935.4604
570693,570693.0,1766424959.945579
570869,570869.0,1766424990.7913203
571086,571086.0,1766425028.8309765
571291,571291.0,1766425065.0902848
571446,571446.0,1766425093.5522869
571689,571689.0,1766425134.9675834
571764,571764.0,1766425149.1913888
571838,571838.0,1766425164.7513118
572092,572092.0,1766425209.6273026
572230,572230.0,1766425235.6501033
572406,572406.0,1766425266.897958
572546,572546.0,1766425291.9275563
572745,572745.0,1766425326.494227
573035,573035.0,1766425376.689012
573273,573273.0,1766425417.6655512
573412,573412.0,1766425443.3988423
573529,573529.0,1766425464.7092423
573663,573663.0,1766425490.280113
573812,573812.0,1766425517.7010345
574009,574009.0,1766425552.1710255
574080,574080.0,1766425567.3276505
574265,574265.0,1766425599.624825
574517,574517.0,1766425642.7614782
574680,574680.0,1766425672.3314462
574953,574953.0,1766425719.6548748
575112,575112.0,1766425748.1370866
575344,575344.0,1766425787.5559974
575663,575663.0,1766425842.3984885
575735,575735.0,1766425857.3280413
575844,575844.0,1766425878.4812913
576026,576026.0,1766425911.3517783
576231,576231.0,1766425947.6460626
576364,576364.0,1766425972.3913772
576546,576546.0,1766426005.2275403
576893,576893.0,1766426064.6243312
577007,577007.0,1766426086.1420245
577207,577207.0,1766426120.556459
577381,577381.0,1766426151.9522762
577479,577479.0,1766426171.082173
577634,577634.0,1766426199.5730267
577782,577782.0,1766426227.0923104
578018,578018.0,1766426266.9526887
578379,578379.0,1766426329.8248274
578477,578477.0,1766426348.8212872
578653,578653.0,1766426379.6955209
578829,578829.0,1766426411.8144345
578979,578979.0,1766426438.451344
579348,579348.0,1766426500.7950206
579519,579519.0,1766426533.0243006
579691,579691.0,1766426563.9441838
579830,579830.0,1766426589.7327735
579967,579967.0,1766426614.202684
580184,580184.0,1766426652.6790147
580396,580396.0,1766426691.7203496
580537,580537.0,1766426717.1541994
580699,580699.0,1766426746.7058604
580831,580831.0,1766426770.645878
581049,581049.0,1766426808.3389843
581264,581264.0,1766426846.628698
581559,581559.0,1766426898.00561
581738,581738.0,1766426930.271148
581893,581893.0,1766426957.3904803
582024,582024.0,1766426982.0605261
582094,582094.0,1766426996.9421833
582211,582211.0,1766427018.9541533
582439,582439.0,1766427059.6376944
582680,582680.0,1766427100.5680802
582933,582933.0,1766427145.0183346
583110,583110.0,1766427176.5729766
583243,583243.0,1766427201.6571212
583477,583477.0,1766427243.534717
583715,583715.0,1766427283.6609514
583878,583878.0,1766427312.4091394
584200,584200.0,1766427367.186589
584391,584391.0,1766427400.1144125
584717,584717.0,1766427455.7315123
584982,584982.0,1766427500.6477501
585117,585117.0,1766427526.0021207
585241,585241.0,1766427549.9846985
585509,585509.0,1766427596.278488
585648,585648.0,1766427622.1251736
585720,585720.0,1766427636.0977416
585896,585896.0,1766427668.1862943
586097,586097.0,1766427704.3384845
586210,586210.0,1766427726.19097
586481,586481.0,1766427773.1575508
586550,586550.0,1766427786.6450515
586672,586672.0,1766427809.8608062
586904,586904.0,1766427851.1314003
586978,586978.0,1766427866.7231722
587194,587194.0,1766427904.4642575
587366,587366.0,1766427934.501637
587514,587514.0,1766427961.162809
587630,587630.0,1766427982.8977199
587832,587832.0,1766428019.1267054
587954,587954.0,1766428042.1545026
588149,588149.0,1766428076.3035145
588321,588321.0,1766428108.0493991
588548,588548.0,1766428147.5698247
588687,588687.0,1766428173.0810044
588874,588874.0,1766428206.5598102
589020,589020.0,1766428232.4670787
589117,589117.0,1766428250.9484632
589236,589236.0,1766428273.8564985
589417,589417.0,1766428306.5281546
589487,589487.0,1766428321.7934115
589563,589563.0,1766428336.1811078
589720,589720.0,1766428364.211206
589986,589986.0,1766428410.005632
590114,590114.0,1766428433.6035383
590184,590184.0,1766428448.2050714
590460,590460.0,1766428495.7054744
590649,590649.0,1766428530.0081434
590782,590782.0,1766428555.0077045
591066,591066.0,1766428604.313548
591289,591289.0,1766428644.0549164
591466,591466.0,1766428674.4883044
591622,591622.0,1766428703.4091911
592005,592005.0,1766428768.8640475
592205,592205.0,1766428804.4392142
592419,592419.0,1766428842.1638265
592698,592698.0,1766428889.2589355
592877,592877.0,1766428921.5024335
593161,593161.0,1766428971.414183
593351,593351.0,1766429005.6520922
593566,593566.0,1766429044.0473304
593779,593779.0,1766429081.0298479
593913,593913.0,1766429105.5281749
594032,594032.0,1766429127.7074137
594216,594216.0,1766429160.4519262
594312,594312.0,1766429178.7356696
594425,594425.0,1766429199.114648
594723,594723.0,1766429249.769283
594928,594928.0,1766429285.155251
595066,595066.0,1766429310.0199082
595226,595226.0,1766429338.9034257
595475,595475.0,1766429381.81525
595648,595648.0,1766429412.966212
595845,595845.0,1766429448.3292747
596030,596030.0,1766429481.2650206
596129,596129.0,1766429501.1600995
596360,596360.0,1766429540.905841
596533,596533.0,1766429572.2842386
596736,596736.0,1766429608.207526
596981,596981.0,1766429651.237129
597080,597080.0,1766429669.8996599
597212,597212.0,1766429693.5068116
597307,597307.0,1766429711.9085126
597606,597606.0,1766429762.7235477
597884,597884.0,1766429810.7933693
598037,598037.0,1766429838.8781261
598171,598171.0,1766429862.7192874
598329,598329.0,1766429891.9464211
598509,598509.0,1766429924.3688812
598584,598584.0,1766429940.2134151
598780,598780.0,1766429974.8604636
599077,599077.0,1766430024.4070568
599234,599234.0,1766430053.9524534
599372,599372.0,1766430078.968663
599454,599454.0,1766430096.0401535
599612,599612.0,1766430124.4823706
599888,599888.0,1766430171.0863295
599998,599998.0,1766430192.9444668
600169,600169.0,1766430223.5123835
600241,600241.0,1766430237.4372063
600453,600453.0,1766430275.3061361
600790,600790.0,1766430331.9559307
600932,600932.0,1766430358.717077
601052,601052.0,1766430380.5021067
601209,601209.0,1766430409.6237836
601452,601452.0,1766430451.627063
601634,601634.0,1766430483.0440228
601949,601949.0,1766430537.6807542
602125,602125.0,1766430570.224852
602342,602342.0,1766430609.4019127
602723,602723.0,1766430674.5540752
602912,602912.0,1766430707.6645713
603202,603202.0,1766430759.4296932
603468,603468.0,1766430805.4692225
603603,603603.0,1766430831.0151224
603817,603817.0,1766430869.7734635
603994,603994.0,1766430900.3214118
604218,604218.0,1766430939.2606938
604288,604288.0,1766430954.3359022
604510,604510.0,1766430993.0163789
604629,604629.0,1766431015.9339337
604751,604751.0,1766431037.6191466
604912,604912.0,1766431067.828574
605124,605124.0,1766431105.4658978
605329,605329.0,1766431142.1229372
605480,605480.0,1766431169.4276597
605752,605752.0,1766431215.93919
605953,605953.0,1766431250.9118853
606049,606049.0,1766431269.5918906
606245,606245.0,1766431304.9145746
606498,606498.0,1766431349.4408684
606609,606609.0,1766431369.592337
606821,606821.0,1766431407.7468622
607026,607026.0,1766431444.0353649
607203,607203.0,1766431475.9777877
607317,607317.0,1766431498.4005122
607465,607465.0,1766431524.6306047
607646,607646.0,1766431556.2323012
607871,607871.0,1766431596.1430933
608031,608031.0,1766431625.079667
608297,608297.0,1766431671.6309295
608397,608397.0,1766431689.8341756
608494,608494.0,1766431708.8232152
608692,608692.0,1766431744.7958424
608814,608814.0,1766431767.1301587
608974,608974.0,1766431796.3861887
609277,609277.0,1766431847.1171017
609498,609498.0,1766431885.7045057
609715,609715.0,1766431923.2336326
609880,609880.0,1766431953.4740863
610061,610061.0,1766431985.849776
610197,610197.0,1766432009.7710884
610361,610361.0,1766432038.4684951
610602,610602.0,1766432081.4335856
610757,610757.0,1766432109.3441446
610893,610893.0,1766432134.6957335
611091,611091.0,1766432168.9538946
611262,611262.0,1766432200.425801
611399,611399.0,1766432226.2732234
611472,611472.0,1766432240.9056273
611744,611744.0,1766432288.251838
611966,611966.0,1766432326.5305429
612281,612281.0,1766432381.6782305
612581,612581.0,1766432433.1676776
612928,612928.0,1766432493.0244367
613250,613250.0,1766432548.9514372
613460,613460.0,1766432585.229426
613764,613764.0,1766432637.342528
613942,613942.0,1766432669.4489365
614127,614127.0,1766432703.100968
614327,614327.0,1766432739.2569695
614563,614563.0,1766432779.7876062
614804,614804.0,1766432821.2087898
615031,615031.0,1766432861.0100446
615208,615208.0,1766432893.0177565
615342,615342.0,1766432918.3748374
615515,615515.0,1766432948.74424
615613,615613.0,1766432968.599679
615971,615971.0,1766433030.544877
616137,616137.0,1766433061.3130658
616253,616253.0,1766433082.7603886
616390,616390.0,1766433106.845418
616486,616486.0,1766433126.0473094
616684,616684.0,1766433161.498135
616862,616862.0,1766433193.4600303
617041,617041.0,1766433224.767981
617164,617164.0,1766433246.971987
617415,617415.0,1766433290.137716
617605,617605.0,1766433324.7483284
617720,617720.0,1766433345.6763625
617793,617793.0,1766433361.1276128
617986,617986.0,1766433394.5081365
618163,618163.0,1766433425.9845712
618478,618478.0,1766433481.0909991
618542,618542.0,1766433494.4594557
618740,618740.0,1766433529.5449917
618899,618899.0,1766433557.6224737
619127,619127.0,1766433598.7192907
619356,619356.0,1766433639.7165868
619451,619451.0,1766433658.448977
619631,619631.0,1766433690.0385242
619805,619805.0,1766433720.5702696
620104,620104.0,1766433771.3929687
620281,620281.0,1766433802.526194
620518,620518.0,1766433843.874373
620756,620756.0,1766433885.510242
621041,621041.0,1766433934.035941
621240,621240.0,1766433969.1767714
621452,621452.0,1766434006.4748018
621598,621598.0,1766434033.7756262
621894,621894.0,1766434084.9555295
622021,622021.0,1766434108.1412165
622286,622286.0,1766434153.7360058
622426,622426.0,1766434179.1078799
622622,622622.0,1766434215.3569791
622750,622750.0,1766434239.9445987
622964,622964.0,1766434276.090399
623036,623036.0,1766434290.903779
623209,623209.0,1766434321.8124034
623321,623321.0,1766434343.8083353
623538,623538.0,1766434382.076542
623648,623648.0,1766434402.146364
623780,623780.0,1766434427.582821
623954,623954.0,1766434458.9749563
624112,624112.0,1766434487.439806
624250,624250.0,1766434512.7727745
624362,624362.0,1766434533.1984131
624620,624620.0,1766434578.2989643
624813,624813.0,1766434613.816579
624913,624913.0,1766434632.4059093
625069,625069.0,1766434659.8830366
625215,625215.0,1766434685.583413
625340,625340.0,1766434708.6697457
625510,625510.0,1766434739.8427799
625934,625934.0,1766434811.4422405
626142,626142.0,1766434848.8539257
626407,626407.0,1766434893.909994
626592,626592.0,1766434927.0604606
626704,626704.0,1766434948.6974359
626977,626977.0,1766434995.3042574
627130,627130.0,1766435023.3027282
627227,627227.0,1766435041.376192
627538,627538.0,1766435095.3577383
627650,627650.0,1766435117.0276003
627962,627962.0,1766435171.4445453
628101,628101.0,1766435197.433089
628235,628235.0,1766435221.1930146
628417,628417.0,1766435254.487811
628576,628576.0,1766435284.3677273
628724,628724.0,1766435312.2796807
628938,628938.0,1766435349.6104295
629189,629189.0,1766435392.4825406
629324,629324.0,1766435418.5678978
629484,629484.0,1766435448.0668344
629719,629719.0,1766435488.8565443
629914,629914.0,1766435522.817775
630209,630209.0,1766435572.7481873
630541,630541.0,1766435629.481937
630675,630675.0,1766435653.900987
630890,630890.0,1766435691.747885
631030,631030.0,1766435716.9208622
631145,631145.0,1766435737.4398618
631370,631370.0,1766435776.4519038
631442,631442.0,1766435791.9702787
631579,631579.0,1766435817.8806021
631680,631680.0,1766435837.0933332
631893,631893.0,1766435873.6132214
632110,632110.0,1766435911.0139625
632224,632224.0,1766435933.0432389
632424,632424.0,1766435969.038538
632625,632625.0,1766436005.3477504
632825,632825.0,1766436040.3191395
633026,633026.0,1766436075.4958682
633201,633201.0,1766436106.9357023
633439,633439.0,1766436148.9365282
633658,633658.0,1766436186.8690135
633822,633822.0,1766436215.480984
634100,634100.0,1766436262.4603586
634332,634332.0,1766436303.8321385
634599,634599.0,1766436350.8442132
634917,634917.0,1766436405.324042
635029,635029.0,1766436425.8098376
635311,635311.0,1766436474.8657105
635425,635425.0,1766436496.323623
635540,635540.0,1766436517.536437
635677,635677.0,1766436542.1384058
635875,635875.0,1766436576.475063
636040,636040.0,1766436605.882886
636197,636197.0,1766436633.6488276
636379,636379.0,1766436665.5764399
636475,636475.0,1766436684.0192547
636645,636645.0,1766436714.4653304
636834,636834.0,1766436748.0477111
637146,637146.0,1766436801.3810627
637387,637387.0,1766436844.1783273
637500,637500.0,1766436865.445604
637731,637731.0,1766436905.0873132
638068,638068.0,1766436961.892531
638217,638217.0,1766436989.469946
638319,638319.0,1766437009.384096
638517,638517.0,1766437045.0502536
638752,638752.0,1766437085.1840944
638888,638888.0,1766437110.790828
639000,639000.0,1766437131.8905325
639172,639172.0,1766437163.0998986
639292,639292.0,1766437186.3607042
639419,639419.0,1766437209.5472565
639556,639556.0,1766437235.0726938
639687,639687.0,1766437259.5521533
639783,639783.0,1766437278.3240113
640015,640015.0,1766437319.1453483
640226,640226.0,1766437355.6676009
640387,640387.0,1766437385.206052
640552,640552.0,1766437415.9179895
640624,640624.0,1766437430.8159041
640807,640807.0,1766437462.871663
640880,640880.0,1766437476.9396572
641038,641038.0,1766437505.4534347
641134,641134.0,1766437524.2593892
641307,641307.0,1766437555.1312296
641467,641467.0,1766437584.78105
641682,641682.0,1766437621.797635
641851,641851.0,1766437653.0010579
642031,642031.0,1766437684.7309856
642144,642144.0,1766437706.6904671
642381,642381.0,1766437748.8333879
642593,642593.0,1766437785.4850154
642668,642668.0,1766437800.4994204
642942,642942.0,1766437848.3469837
643055,643055.0,1766437870.8913696
643232,643232.0,1766437902.7248769
643447,643447.0,1766437939.3940575
643680,643680.0,1766437980.127536
643817,643817.0,1766438005.5806732
643940,643940.0,1766438029.3191779
644117,644117.0,1766438060.4119194
644239,644239.0,1766438082.1651921
644353,644353.0,1766438104.096756
644641,644641.0,1766438154.7367494
644817,644817.0,1766438185.8077
645080,645080.0,1766438231.2017288
645398,645398.0,1766438285.166277
645510,645510.0,1766438306.237098
645695,645695.0,1766438339.4830177
645796,645796.0,1766438358.6267197
645968,645968.0,1766438390.34259
646142,646142.0,1766438421.0622451
646320,646320.0,1766438452.5906634
646514,646514.0,1766438487.3510978
646716,646716.0,1766438523.136503
646846,646846.0,1766438548.1684985
647100,647100.0,1766438591.3779495
647434,647434.0,1766438648.5499113
647627,647627.0,1766438682.5105953
647782,647782.0,1766438711.2296283
647937,647937.0,1766438738.9851263
648036,648036.0,1766438757.2303278
648172,648172.0,1766438782.8441703
648292,648292.0,1766438805.2535017
648449,648449.0,1766438832.8953621
648604,648604.0,1766438861.560718
648871,648871.0,1766438907.472349
648984,648984.0,1766438928.466447
649057,649057.0,1766438943.9175513
649287,649287.0,1766438985.1062927
649480,649480.0,1766439019.1265352
649691,649691.0,1766439055.9842594
649940,649940.0,1766439099.1074834
650159,650159.0,1766439137.6716971
650302,650302.0,1766439164.4256387
650521,650521.0,1766439204.3429425
650657,650657.0,1766439228.622529
650831,650831.0,1766439259.9792597
650962,650962.0,1766439285.1270442
651193,651193.0,1766439325.9224586
651305,651305.0,1766439346.9970884
651378,651378.0,1766439361.056121
651534,651534.0,1766439389.9515884
651605,651605.0,1766439404.3696349
651788,651788.0,1766439437.6036265
651859,651859.0,1766439452.4876282
652035,652035.0,1766439482.8381565
652325,652325.0,1766439532.7258012
652537,652537.0,1766439570.778464
652651,652651.0,1766439591.818661
652799,652799.0,1766439618.5883088
653100,653100.0,1766439669.898815
653274,653274.0,1766439701.4257817
653369,653369.0,1766439720.6677234
653445,653445.0,1766439736.074496
653605,653605.0,1766439765.34639
653763,653763.0,1766439793.354382
653955,653955.0,1766439828.0279648
654084,654084.0,1766439852.9224684
654221,654221.0,1766439878.149458
654320,654320.0,1766439896.973919
654393,654393.0,1766439911.013495
654468,654468.0,1766439926.4330297
654599,654599.0,1766439950.4963732
654792,654792.0,1766439985.7913861
655066,655066.0,1766440032.9363832
655399,655399.0,1766440089.6206958
655594,655594.0,1766440123.7894833
655715,655715.0,1766440147.6497455
655948,655948.0,1766440188.4519105
656182,656182.0,1766440230.2705674
656253,656253.0,1766440243.8255818
656510,656510.0,1766440289.7064996
656738,656738.0,1766440330.2646687
656852,656852.0,1766440351.9826124
656958,656958.0,1766440372.5859396
657119,657119.0,1766440400.7984216
657237,657237.0,1766440423.9982271
657308,657308.0,1766440438.9153035
657565,657565.0,1766440484.3580024
657694,657694.0,1766440508.847854
657853,657853.0,1766440536.7572885
658108,658108.0,1766440581.285859
658217,658217.0,1766440602.3825665
658425,658425.0,1766440640.0782247
658602,658602.0,1766440671.3850837
658734,658734.0,1766440695.295664
658941,658941.0,1766440732.3738723
659198,659198.0,1766440776.5493793
659320,659320.0,1766440800.1287575
659529,659529.0,1766440837.6285038
659706,659706.0,1766440868.601179
659898,659898.0,1766440902.7398863
660128,660128.0,1766440943.316938
660246,660246.0,1766440965.7359328
660542,660542.0,1766441016.9095614
660763,660763.0,1766441055.1885166
660897,660897.0,1766441079.9599133
661076,661076.0,1766441111.9156466
661264,661264.0,1766441146.253627
661442,661442.0,1766441178.503663
661615,661615.0,1766441209.0627031
661682,661682.0,1766441223.7129211
661854,661854.0,1766441254.1395612
661985,661985.0,1766441277.8465889
662158,662158.0,1766441309.711433
662336,662336.0,1766441340.8341937
662528,662528.0,1766441375.64576
662672,662672.0,1766441401.4567745
662803,662803.0,1766441425.4976916
663015,663015.0,1766441463.6663597
663230,663230.0,1766441500.4424303
663364,663364.0,1766441525.0556593
663478,663478.0,1766441546.2424858
663550,663550.0,1766441561.6144319
663865,663865.0,1766441616.6018662
664069,664069.0,1766441651.4052947
664247,664247.0,1766441683.3245437
664320,664320.0,1766441698.7012928
664536,664536.0,1766441736.5210197
664766,664766.0,1766441778.075468
664990,664990.0,1766441816.3692293
665309,665309.0,1766441871.361789
665405,665405.0,1766441890.9083354
665543,665543.0,1766441916.3824985
665743,665743.0,1766441952.2386453
665878,665878.0,1766441976.5686712
666136,666136.0,1766442021.9304566
666290,666290.0,1766442049.724798
666684,666684.0,1766442116.7307343
666897,666897.0,1766442155.5655632
667032,667032.0,1766442179.797229
667249,667249.0,1766442218.1002805
667566,667566.0,1766442273.2098517
667846,667846.0,1766442320.8422613
668076,668076.0,1766442361.8609915
668212,668212.0,1766442385.8437376
668477,668477.0,1766442431.4216123
668732,668732.0,1766442476.3067296
668934,668934.0,1766442511.385841
669061,669061.0,1766442534.6996753
669228,669228.0,1766442563.9906025
669444,669444.0,1766442601.5708175
669605,669605.0,1766442630.2628827
669726,669726.0,1766442652.7980886
669949,669949.0,1766442692.16811
670257,670257.0,1766442744.609287
670495,670495.0,1766442785.832211
670751,670751.0,1766442831.0361242
670978,670978.0,1766442871.465135
671223,671223.0,1766442913.8322012
671332,671332.0,1766442933.5000134
671514,671514.0,1766442965.5290701
671695,671695.0,1766442998.3760579
671854,671854.0,1766443027.4846063
672055,672055.0,1766443063.7250276
672253,672253.0,1766443097.9786553
672314,672314.0,1766443111.368776
672659,672659.0,1766443170.6764932
672729,672729.0,1766443185.338392
672971,672971.0,1766443228.0366483
673161,673161.0,1766443260.915991
673441,673441.0,1766443308.5531282
673599,673599.0,1766443338.158284
673692,673692.0,1766443355.9623876
673998,673998.0,1766443409.5589797
674072,674072.0,1766443423.7227936
674206,674206.0,1766443448.3930945
674445,674445.0,1766443489.6582253
674701,674701.0,1766443534.7253706
674837,674837.0,1766443560.688561
675054,675054.0,1766443597.824417
675204,675204.0,1766443625.1840274
675379,675379.0,1766443656.79474
675597,675597.0,1766443696.1135488
675855,675855.0,1766443739.5794997
676052,676052.0,1766443773.8393996
676323,676323.0,1766443821.065567
676460,676460.0,1766443846.1595201
676557,676557.0,1766443865.4272416
676645,676645.0,1766443883.033477
676831,676831.0,1766443915.217575
677049,677049.0,1766443954.3049245
677198,677198.0,1766443981.3306923
677439,677439.0,1766444023.5377855
677561,677561.0,1766444045.8098164
677696,677696.0,1766444069.8636932
677972,677972.0,1766444117.2998426
678205,678205.0,1766444159.3089695
678419,678419.0,1766444196.9687748
678611,678611.0,1766444230.907448
678685,678685.0,1766444245.1006901
678918,678918.0,1766444286.354038
679049,679049.0,1766444310.5247953
679207,679207.0,1766444339.9641635
679521,679521.0,1766444394.5231683
679752,679752.0,1766444434.2253203
679909,679909.0,1766444462.6980157
680205,680205.0,1766444513.8504438
680445,680445.0,1766444556.0777826
680573,680573.0,1766444580.4856238
680695,680695.0,1766444602.7516634
680851,680851.0,1766444630.8123486
681124,681124.0,1766444678.7303479
681394,681394.0,1766444724.8013275
681599,681599.0,1766444760.5629811
681947,681947.0,1766444819.6804614
682144,682144.0,1766444854.5643733
682502,682502.0,1766444916.1854608
682742,682742.0,1766444958.8509843
682971,682971.0,1766444998.5024285
683193,683193.0,1766445036.8457758
683316,683316.0,1766445060.1170363
683564,683564.0,1766445103.2788248
683678,683678.0,1766445125.1543813
683806,683806.0,1766445149.878045
684073,684073.0,1766445195.1446645
684441,684441.0,1766445257.82648
684533,684533.0,1766445276.1167796
684662,684662.0,1766445300.5467856
684892,684892.0,1766445341.0071385
685025,685025.0,1766445364.7781115
685161,685161.0,1766445390.0145714
685317,685317.0,1766445417.0657542
685436,685436.0,1766445438.8777878
685672,685672.0,1766445480.183848
685846,685846.0,1766445510.7638085
686073,686073.0,1766445550.390527
686172,686172.0,1766445570.179466
686426,686426.0,1766445614.6449754
686593,686593.0,1766445645.1196325
686792,686792.0,1766445679.5369132
687121,687121.0,1766445735.2618406
687236,687236.0,1766445756.7172391
687336,687336.0,1766445775.7613368
687513,687513.0,1766445806.7029455
687750,687750.0,1766445847.5732505
687908,687908.0,1766445876.2248785
688112,688112.0,1766445911.7296212
688328,688328.0,1766445950.2172594
688465,688465.0,1766445976.3799427
688705,688705.0,1766446017.0201244
688919,688919.0,1766446054.8046114
689097,689097.0,1766446086.591888
689349,689349.0,1766446131.014036
689513,689513.0,1766446160.373327
689644,689644.0,1766446184.2430997
689803,689803.0,1766446212.9201806
690006,690006.0,1766446248.8373492
690188,690188.0,1766446282.1543493
690430,690430.0,1766446324.5252454
690712,690712.0,1766446372.0476427
690961,690961.0,1766446415.5673597
691265,691265.0,1766446467.735618
691362,691362.0,1766446487.0084662
691474,691474.0,1766446509.0662205
691769,691769.0,1766446559.0251853
691981,691981.0,1766446597.9858375
692181,692181.0,1766446633.4479377
692550,692550.0,1766446696.9582827
692681,692681.0,1766446721.7638216
692830,692830.0,1766446748.3599184
693062,693062.0,1766446788.7683446
693299,693299.0,1766446830.187052
693458,693458.0,1766446859.0303714
693594,693594.0,1766446884.4006345
693752,693752.0,1766446912.2942574
693889,693889.0,1766446937.5374238
694060,694060.0,1766446968.5406706
694203,694203.0,1766446994.6566415
694296,694296.0,1766447012.3308473
694448,694448.0,1766447038.8968053
694736,694736.0,1766447089.3140068
694929,694929.0,1766447123.3806252
695160,695160.0,1766447164.606215
695398,695398.0,1766447207.0394342
695673,695673.0,1766447254.002712
695945,695945.0,1766447300.9263265
696080,696080.0,1766447326.4062955
696292,696292.0,1766447364.3422089
696529,696529.0,1766447405.537372
696873,696873.0,1766447463.5820675
697114,697114.0,1766447505.7563627
697307,697307.0,1766447540.5735648
697571,697571.0,1766447587.1422122
697707,697707.0,1766447612.3186843
697939,697939.0,1766447652.2383652
698299,698299.0,1766447712.9040418
698374,698374.0,1766447727.778969
698561,698561.0,1766447760.9413579
698800,698800.0,1766447802.8076665
699093,699093.0,1766447852.477692
699267,699267.0,1766447883.9825594
699414,699414.0,1766447911.5183284
699553,699553.0,1766447937.5183852
699717,699717.0,1766447967.262587
699891,699891.0,1766447997.7901065
700088,700088.0,1766448033.1951349
700197,700197.0,1766448053.7446141
700333,700333.0,1766448079.4684432
700660,700660.0,1766448135.5072422
700867,700867.0,1766448171.2664342
701136,701136.0,1766448218.1193697
701238,701238.0,1766448238.453679
701418,701418.0,1766448271.004099
701543,701543.0,1766448293.6600556
701738,701738.0,1766448327.9375217
701907,701907.0,1766448357.9633563
702122,702122.0,1766448395.993424
702600,702600.0,1766448475.9412363
702768,702768.0,1766448507.3703082
702984,702984.0,1766448544.9909592
