step,value,wall_time
76735,2668.0,1766333837.8014274
76877,2672.0,1766333862.0554655
77034,2676.0,1766333889.2074885
77151,2680.0,1766333910.4414096
77314,2684.0,1766333937.521424
77413,2688.0,1766333956.1733675
77551,2692.0,1766333980.5737872
77669,2696.0,1766334001.472634
77744,2700.0,1766334015.953894
77821,2704.0,1766334029.8871193
77941,2708.0,1766334051.567724
78145,2712.0,1766334085.828204
78220,2716.0,1766334100.9394164
78319,2720.0,1766334119.9154909
78437,2724.0,1766334140.1832447
78625,2728.0,1766334172.416315
78702,2732.0,1766334187.2414305
78888,2736.0,1766334219.6575599
78988,2740.0,1766334237.7972803
79105,2744.0,1766334257.8595755
79206,2748.0,1766334276.4799201
79348,2752.0,1766334300.90257
79488,2756.0,1766334326.2332234
79674,2760.0,1766334357.667924
79819,2764.0,1766334381.9476447
79920,2768.0,1766334401.3658798
80105,2772.0,1766334432.5611477
80308,2776.0,1766334466.6065934
80425,2780.0,1766334488.0964293
80535,2784.0,1766334507.10346
80703,2788.0,1766334536.713546
80776,2792.0,1766334550.3228376
80932,2796.0,1766334577.589084
81012,2800.0,1766334592.556331
81091,2804.0,1766334606.8193069
81208,2808.0,1766334627.193345
81350,2812.0,1766334651.8354542
81546,2816.0,1766334684.4495387
81687,2820.0,1766334709.257719
81787,2824.0,1766334726.8382218
81905,2828.0,1766334748.0608122
81982,2832.0,1766334763.6233654
82097,2836.0,1766334784.4222171
82177,2840.0,1766334799.475154
82279,2844.0,1766334817.183043
82355,2848.0,1766334832.639501
82496,2852.0,1766334857.9990854
82570,2856.0,1766334872.0696638
82773,2860.0,1766334905.9038897
82842,2864.0,1766334918.5948513
82986,2868.0,1766334943.557013
83063,2872.0,1766334957.853236
83138,2876.0,1766334973.3289902
83281,2880.0,1766334998.1326945
83382,2884.0,1766335015.799348
83483,2888.0,1766335033.6555088
83603,2892.0,1766335055.4988413
83763,2896.0,1766335083.381368
83893,2900.0,1766335106.3842843
84077,2904.0,1766335136.7906637
84176,2908.0,1766335155.2075367
84252,2912.0,1766335170.2449007
84331,2916.0,1766335185.6346996
84489,2920.0,1766335213.0451458
84606,2924.0,1766335233.1756568
84722,2928.0,1766335253.4997504
84793,2932.0,1766335268.030056
85000,2936.0,1766335302.5335798
85143,2940.0,1766335327.7915118
85305,2944.0,1766335354.8157701
85407,2948.0,1766335374.1501498
85551,2952.0,1766335399.5496702
85621,2956.0,1766335413.5003076
85762,2960.0,1766335438.718993
85881,2964.0,1766335459.1098704
85955,2968.0,1766335473.422677
86072,2972.0,1766335494.3694124
86234,2976.0,1766335522.1196098
86336,2980.0,1766335540.770627
86456,2984.0,1766335561.2973473
86598,2988.0,1766335586.3887153
86733,2992.0,1766335610.4353075
86853,2996.0,1766335632.2268035
86930,3000.0,1766335647.346269
87047,3004.0,1766335667.376977
87122,3008.0,1766335681.965488
87280,3012.0,1766335709.5644026
87400,3016.0,1766335730.510623
87514,3020.0,1766335750.7492187
87594,3024.0,1766335765.1651902
87672,3028.0,1766335780.829401
87771,3032.0,1766335799.4914422
87876,3036.0,1766335818.3372135
87954,3040.0,1766335832.7994816
88033,3044.0,1766335847.0318723
88108,3048.0,1766335861.4224188
88228,3052.0,1766335883.059521
88370,3056.0,1766335907.2876065
88471,3060.0,1766335926.1190803
88658,3064.0,1766335956.9258406
88731,3068.0,1766335971.4823048
88806,3072.0,1766335986.3644302
88884,3076.0,1766336001.3254905
88960,3080.0,1766336015.6593416
89037,3084.0,1766336029.5684247
89112,3088.0,1766336044.5597477
89247,3092.0,1766336068.0365083
89325,3096.0,1766336082.6578143
89464,3100.0,1766336107.5725682
89601,3104.0,1766336130.7947268
89697,3108.0,1766336148.9553413
89815,3112.0,1766336169.7745738
89973,3116.0,1766336197.4471338
90048,3120.0,1766336212.0867305
90152,3124.0,1766336230.1603518
90294,3128.0,1766336255.4186704
90371,3132.0,1766336270.0538
90489,3136.0,1766336290.7986116
90754,3140.0,1766336334.803339
