step,value,wall_time
54294,23.72528648376465,1766329803.2798839
54374,25.860912322998047,1766329818.812494
54450,25.642440795898438,1766329832.6051378
54527,25.362380981445312,1766329847.6726234
54686,25.9569149017334,1766329874.942161
54763,23.003198623657227,1766329889.6690154
54965,25.811962127685547,1766329922.943036
55175,25.815948486328125,1766329957.3417284
55241,25.271953582763672,1766329970.9448044
55317,25.34161949157715,1766329986.6384268
55475,24.913293838500977,1766330013.7322195
55551,25.410184860229492,1766330028.4601138
55627,25.173431396484375,1766330042.3580647
55767,25.409032821655273,1766330066.9388685
55910,26.02459144592285,1766330091.7820098
55987,21.086456298828125,1766330106.8896444
56101,25.446374893188477,1766330127.8616707
56242,25.76200294494629,1766330151.546226
56387,25.611799240112305,1766330177.4039826
56466,24.62339210510254,1766330192.6355658
56584,21.319721221923828,1766330213.693749
56661,25.623310089111328,1766330228.5438495
56803,25.433164596557617,1766330252.4878335
56883,25.557695388793945,1766330267.9799597
57049,25.940946578979492,1766330296.5903723
57125,25.629487991333008,1766330310.419908
57230,25.21672821044922,1766330329.3617833
57368,25.451156616210938,1766330352.6839612
57448,25.91901969909668,1766330367.7800336
57549,25.69211769104004,1766330386.7734632
57625,21.580982208251953,1766330402.0790253
57725,26.083715438842773,1766330420.802219
57801,25.596275329589844,1766330434.6181836
57903,25.116430282592773,1766330453.7776756
58042,25.422096252441406,1766330478.7233634
58120,21.264890670776367,1766330493.509958
58303,25.49036407470703,1766330525.1070833
58394,25.561294555664062,1766330541.2765121
58498,25.463409423828125,1766330560.5804691
58573,25.73746109008789,1766330575.2395196
58721,25.190736770629883,1766330600.9656258
58801,25.49925422668457,1766330616.9659505
58880,25.519939422607422,1766330631.2307463
58954,25.427148818969727,1766330646.1120095
59031,25.44342041015625,1766330660.8493578
59107,22.65176773071289,1766330675.6444826
59266,25.392932891845703,1766330703.3963842
59341,25.340517044067383,1766330717.0210876
59455,25.873369216918945,1766330737.6549182
59533,25.50379180908203,1766330753.6326606
59692,20.776002883911133,1766330781.0735593
59771,25.45337677001953,1766330796.096983
59851,25.449331283569336,1766330810.6356747
59924,25.768463134765625,1766330824.6817756
60040,25.5849552154541,1766330846.0137336
60252,25.833240509033203,1766330881.000919
60330,25.956701278686523,1766330896.8529468
60446,25.272171020507812,1766330916.9062495
60564,25.31387710571289,1766330938.521999
60726,25.944711685180664,1766330967.0346
60803,24.255155563354492,1766330981.67547
60968,26.04644012451172,1766331009.7487342
61135,25.303691864013672,1766331037.5983927
61255,25.559206008911133,1766331059.8403811
61384,25.723072052001953,1766331082.9824731
61504,23.2642822265625,1766331104.9498184
61646,26.057579040527344,1766331129.5593345
61766,25.91281509399414,1766331150.1085227
61841,25.787208557128906,1766331164.5595512
61914,25.361257553100586,1766331179.80652
61986,20.254234313964844,1766331193.8599129
62060,25.489362716674805,1766331208.652233
62124,25.554054260253906,1766331220.6075377
62202,25.32765769958496,1766331236.5578632
62343,25.73063087463379,1766331260.6500065
62418,21.923873901367188,1766331275.327704
62558,25.43780517578125,1766331299.5380921
62634,25.531587600708008,1766331313.4104896
62837,25.966136932373047,1766331347.4628575
62915,25.079187393188477,1766331362.9676843
62991,21.018383026123047,1766331378.5882192
63105,24.98157501220703,1766331398.7463338
63249,26.041881561279297,1766331422.954717
63348,25.54134750366211,1766331441.1901147
63426,26.014556884765625,1766331455.956132
63505,23.123119354248047,1766331471.2115412
63663,25.934175491333008,1766331498.5233886
63737,25.498886108398438,1766331512.0489662
63814,25.456363677978516,1766331526.7535434
63893,26.067838668823242,1766331542.5592523
64033,24.940011978149414,1766331566.8128538
64150,25.90668296813965,1766331587.4806557
64358,25.68842887878418,1766331621.5768676
64501,25.910242080688477,1766331645.790465
64613,25.30953025817871,1766331665.95681
64687,21.534503936767578,1766331680.7364035
64761,25.4384822845459,1766331695.8486278
64840,25.128141403198242,1766331710.1052535
64917,25.38555335998535,1766331725.5091448
65116,25.327117919921875,1766331759.46683
65217,21.281763076782227,1766331778.2826579
65443,25.81757354736328,1766331815.5535362
65544,25.413501739501953,1766331833.1577578
65645,25.189298629760742,1766331851.976689
65801,25.85881233215332,1766331878.5437994
65917,24.796985626220703,1766331899.6575265
65992,25.348175048828125,1766331914.4454126
66110,25.322250366210938,1766331934.7254944
66227,26.16631317138672,1766331955.691945
66358,25.816064834594727,1766331978.1433918
66458,21.6705322265625,1766331997.4199083
66532,25.437288284301758,1766332011.3830268
66609,25.489953994750977,1766332025.3825603
66676,25.51845359802246,1766332038.976334
66836,25.753541946411133,1766332067.158464
66913,23.150196075439453,1766332082.6288257
67078,25.630826950073242,1766332111.071004
67197,25.48476791381836,1766332131.4660807
67366,25.572307586669922,1766332160.6789618
67440,25.30500030517578,1766332174.7087433
67520,24.085866928100586,1766332190.014563
67748,25.680063247680664,1766332228.4230478
67827,25.482120513916016,1766332242.6032548
67904,25.469648361206055,1766332257.9947157
68045,25.769752502441406,1766332283.3692584
68120,21.177932739257812,1766332298.5376456
68196,24.84876823425293,1766332313.0113795
68270,25.407955169677734,1766332326.5110052
68434,25.219173431396484,1766332355.414178
68538,25.898311614990234,1766332375.0924342
68658,20.885879516601562,1766332396.6458428
68777,25.80538558959961,1766332418.5386841
68856,25.38149642944336,1766332432.8441541
69108,25.580963134765625,1766332474.4652174
69247,25.198331832885742,1766332499.245186
69368,24.6228084564209,1766332520.9720592
69446,25.625370025634766,1766332536.1820068
69522,25.515233993530273,1766332549.9903548
69662,25.145946502685547,1766332574.4849331
69824,25.55379295349121,1766332603.2127035
70025,21.98992156982422,1766332636.9035108
70212,25.147340774536133,1766332668.3911226
70332,25.535776138305664,1766332688.9574568
70492,26.023460388183594,1766332717.0749846
70700,25.65275001525879,1766332751.8266752
70815,20.664901733398438,1766332772.3888032
70936,25.39447784423828,1766332793.8057644
71078,25.658061981201172,1766332817.7304523
71154,25.649873733520508,1766332832.523057
71310,25.08586883544922,1766332859.2895465
71429,21.767375946044922,1766332880.1866257
71529,25.83705711364746,1766332899.0387082
71673,25.75624656677246,1766332923.2390046
71749,25.208053588867188,1766332938.234407
71867,25.48558807373047,1766332960.1786995
71966,23.09565544128418,1766332979.330919
72108,25.32823944091797,1766333004.2532973
72228,25.926742553710938,1766333024.8377676
72349,25.44233512878418,1766333046.0946898
72517,25.768150329589844,1766333075.3197582
72619,22.81055450439453,1766333093.3606548
72761,25.650205612182617,1766333117.943656
72829,25.820453643798828,1766333130.6444511
72922,25.317358016967773,1766333148.165595
72996,25.088335037231445,1766333163.1561303
73115,24.55735206604004,1766333185.140824
73194,25.560791015625,1766333199.9602058
73273,25.320341110229492,1766333214.2510655
73388,26.06753921508789,1766333234.9755971
73465,25.330501556396484,1766333249.4098673
73544,22.903093338012695,1766333264.6372726
73618,25.68810272216797,1766333279.104458
73763,25.617881774902344,1766333303.4099622
73840,25.21097183227539,1766333318.5818007
73916,25.147167205810547,1766333333.411557
73996,24.312789916992188,1766333348.5406716
74073,25.535381317138672,1766333363.3335803
74145,25.314983367919922,1766333376.4890597
74222,25.44428062438965,1766333391.7902145
74324,25.47389793395996,1766333410.8000078
74428,24.418109893798828,1766333430.0116167
74674,25.87203598022461,1766333470.8865879
74839,26.108966827392578,1766333498.1612253
74957,26.019163131713867,1766333519.7868867
75089,25.637739181518555,1766333543.8754053
75259,24.631549835205078,1766333572.4334607
75403,25.70452117919922,1766333597.9504762
75477,25.539384841918945,1766333611.5494502
75555,25.398893356323242,1766333627.2476752
75668,25.550397872924805,1766333646.905812
75767,22.069272994995117,1766333664.7913423
75843,25.68526840209961,1766333679.7644467
76003,25.889772415161133,1766333706.4210985
76120,25.52388572692871,1766333727.825098
76196,25.09293556213379,1766333742.4945762
76273,21.75991439819336,1766333758.2142267
76414,25.421369552612305,1766333783.471461
76616,25.32861328125,1766333816.6034775
76735,25.768943786621094,1766333837.8014338
76877,25.18113899230957,1766333862.0554836
77034,24.15271759033203,1766333889.2074955
77151,26.089635848999023,1766333910.4414144
77314,26.14723777770996,1766333937.521439
77413,25.69085121154785,1766333956.1733735
77551,25.524375915527344,1766333980.5738044
