Wall_time,Step,Value
1774970125.1917243,96504,8.0
1774970138.1467094,96654,8.0
1774970149.1049101,96780,8.0
1774970161.629885,96934,8.0
1774970173.2719605,97085,8.0
1774970184.0630572,97209,8.0
1774970193.6198068,97317,8.0
1774970203.1536293,97426,8.0
1774970214.5284185,97552,8.0
1774970226.9141135,97714,8.0
1774970243.1463194,97907,8.0
1774970250.8645954,97989,8.0
1774970258.3404624,98071,8.0
1774970272.6300929,98244,8.0
1774970284.1868992,98393,8.0
1774970296.6622434,98544,8.0
1774970304.1849282,98628,8.0
1774970315.0831828,98752,8.0
1774970335.7534816,99016,8.0
1774970348.4298062,99182,8.0
1774970358.502242,99304,8.0
1774970371.0912309,99454,8.0
1774970378.489111,99536,8.0
1774970389.2964609,99660,8.0
1774970395.9771183,99742,8.0
1774970408.732896,99894,8.0
1774970419.4490855,100019,8.0
1774970430.7256773,100141,8.0
1774970441.386752,100253,8.0
1774970449.7548096,100351,8.0
1774970457.7635603,100426,8.0
1774970469.1323304,100541,8.0
1774970476.8087168,100618,8.0
1774970487.7903135,100733,8.0
1774970499.438515,100869,8.0
1774970512.0301087,101003,8.0
1774970519.6848402,101078,8.0
1774970529.33108,101173,8.0
1774970541.4825923,101306,8.0
1774970548.22148,101382,8.0
1774970561.1917188,101515,8.0
1774970568.648103,101591,8.0
1774970575.981696,101665,8.0
1774970583.48033,101739,8.0
1774970590.1255171,101812,8.0
1774970597.287845,101887,8.0
1774970610.2363782,102025,8.0
1774970617.4309378,102100,8.0
1774970625.440671,102173,8.0
1774970637.0454073,102311,8.0
1774970655.8778253,102528,8.0
1774970666.6230767,102641,8.0
1774970688.4307878,102888,8.0
1774970699.7548008,103001,8.0
1774970706.4703512,103077,8.0
1774970717.1146054,103186,8.0
1774970729.3447483,103321,8.0
1774970741.9718585,103457,8.0
1774970749.510603,103529,8.0
1774970756.3270626,103603,8.0
1774970763.7316184,103679,8.0
1774970776.736596,103809,8.0
1774970793.8688197,104006,8.0
1774970803.5150437,104102,8.0
1774970810.2592542,104177,8.0
1774970818.0854087,104250,8.0
1774970826.185295,104326,8.0
1774970835.9990594,104423,8.0
1774970848.5428112,104559,8.0
1774970855.3676364,104635,8.0
1774970863.4119983,104705,8.0
1774970872.5581007,104801,8.0
1774970880.4123323,104874,8.0
1774970898.6640673,105084,8.0
1774970914.6705523,105275,8.0
1774970922.3756428,105349,8.0
1774970933.2263997,105456,8.0
1774970940.9954097,105532,8.0
1774970953.6565647,105657,8.0
1774970965.2921252,105791,8.0
1774970976.5168772,105903,8.0
1774970983.840074,105973,8.0
1774970998.3497953,106130,8.0
1774971005.5717392,106200,8.0
1774971016.2431612,106323,8.0
1774971026.7972746,106438,8.0
1774971042.3434875,106612,8.0
1774971050.1531858,106686,8.0
1774971062.4947405,106820,8.0
1774971075.6477911,106971,8.0
1774971085.7317784,107078,8.0
1774971096.5678864,107192,8.0
1774971104.0894072,107261,8.0
1774971117.632825,107406,8.0
1774971131.0722144,107564,8.0
1774971140.2855675,107657,8.0
1774971161.567579,107907,8.0
1774971171.2653942,107998,8.0
1774971181.849493,108105,8.0
1774971188.5723639,108179,8.0
1774971199.7466168,108287,8.0
1774971212.2004194,108416,8.0
1774971220.2881842,108490,8.0
1774971229.4678442,108586,8.0
1774971246.360627,108792,8.0
1774971253.5807545,108865,8.0
1774971265.731789,108997,8.0
