Wall time,Step,Value
1780065988.9354389,84792,2632.0
1780066004.8497875,84982,2636.0
1780066017.5818284,85132,2640.0
1780066024.6733866,85216,2644.0
1780066035.3642275,85342,2648.0
1780066043.3767204,85426,2652.0
1780066064.1458855,85692,2656.0
1780066071.5354972,85770,2660.0
1780066083.399588,85920,2664.0
1780066091.247141,86001,2668.0
1780066099.438339,86082,2672.0
1780066106.568547,86163,2676.0
1780066118.8008077,86309,2680.0
1780066129.351848,86441,2684.0
1780066142.0033288,86593,2688.0
1780066161.6493378,86844,2692.0
1780066169.0567286,86925,2696.0
1780066181.2988193,87074,2700.0
1780066196.2680066,87267,2704.0
1780066208.7427416,87414,2708.0
1780066219.7508469,87542,2712.0
1780066235.537688,87737,2716.0
1780066243.6954706,87821,2720.0
1780066250.80919,87905,2724.0
1780066261.8671227,88036,2728.0
1780066273.903575,88182,2732.0
1780066283.3052595,88289,2736.0
1780066290.999352,88373,2740.0
1780066297.9215767,88454,2744.0
1780066308.238958,88574,2748.0
1780066316.348565,88655,2752.0
1780066326.3367105,88765,2756.0
1780066338.7696464,88914,2760.0
1780066348.9093356,89041,2764.0
1780066356.5973496,89122,2768.0
1780066363.9897296,89203,2772.0
1780066373.5747707,89313,2776.0
1780066381.4032218,89394,2780.0
1780066394.720814,89566,2784.0
1780066401.8994544,89644,2788.0
1780066412.8949077,89770,2792.0
1780066426.8912191,89938,2796.0
1780066434.4579184,90022,2800.0
1780066446.4101908,90174,2804.0
1780066457.5291271,90297,2808.0
1780066468.00783,90420,2812.0
1780066477.1995385,90524,2816.0
1780066493.585445,90721,2820.0
1780066503.4936202,90844,2824.0
1780066510.9909673,90925,2828.0
1780066524.4270725,91089,2832.0
1780066532.8365614,91173,2836.0
1780066543.7832878,91296,2840.0
1780066558.4374776,91486,2844.0
1780066571.5332575,91650,2848.0
1780066578.651879,91729,2852.0
1780066589.759281,91852,2856.0
1780066603.5180426,92019,2860.0
1780066610.1819944,92096,2864.0
1780066622.6422496,92245,2868.0
1780066635.22843,92392,2872.0
1780066655.2758024,92649,2876.0
1780066670.4019608,92842,2880.0
1780066677.0746508,92920,2884.0
1780066687.8018274,93047,2888.0
1780066705.1897037,93265,2892.0
1780066712.9429126,93346,2896.0
1780066720.5224788,93427,2900.0
1780066735.0445116,93614,2904.0
1780066753.8993917,93848,2908.0
1780066776.3013046,94130,2912.0
1780066783.790787,94208,2916.0
1780066791.2093832,94292,2920.0
1780066798.3071167,94376,2924.0
1780066807.739788,94487,2928.0
1780066821.2030103,94656,2932.0
1780066835.2344017,94823,2936.0
1780066842.2187688,94899,2940.0
1780066849.1376624,94980,2944.0
1780066868.1828337,95217,2948.0
1780066882.1639419,95388,2952.0
1780066889.5172718,95466,2956.0
1780066897.5485313,95550,2960.0
1780066907.675039,95676,2964.0
1780066915.2791598,95757,2968.0
1780066925.288979,95864,2972.0
1780066935.7365863,95985,2976.0
1780066942.6220393,96060,2980.0
1780066952.4989772,96183,2984.0
1780066962.1826382,96290,2988.0
1780066969.8776722,96369,2992.0
1780066979.4800243,96476,2996.0
1780066993.823515,96644,3000.0
1780067000.666393,96724,3004.0
1780067009.9682112,96834,3008.0
1780067017.125672,96915,3012.0
1780067034.918619,97129,3016.0
1780067051.5883405,97341,3020.0
1780067061.710992,97468,3024.0
1780067075.5744157,97640,3028.0
1780067088.0865798,97789,3032.0
1780067097.6967309,97896,3036.0
1780067110.198904,98048,3040.0
1780067117.1022859,98129,3044.0
1780067132.2053905,98320,3048.0
1780067143.3355088,98442,3052.0
1780067150.6345606,98521,3056.0
1780067157.8879285,98599,3060.0
1780067169.4244146,98745,3064.0
1780067187.8030348,98982,3068.0
1780067202.547566,99159,3072.0
1780067218.386434,99354,3076.0
1780067226.3861833,99435,3080.0
1780067238.339256,99587,3084.0
1780067252.612907,99755,3088.0
1780067265.476934,99906,3092.0
1780067273.6366732,99987,3096.0
1780067286.7307794,100127,3100.0
1780067295.6498415,100228,3104.0
1780067304.1567688,100302,3108.0
1780067316.563781,100442,3112.0
1780067323.9994414,100513,3116.0
1780067331.0693786,100579,3120.0
1780067338.1071627,100654,3124.0
1780067347.5878835,100748,3128.0
1780067357.9009838,100859,3132.0
1780067365.6825907,100927,3136.0
1780067373.011051,100995,3140.0
1780067380.1952043,101073,3144.0
1780067387.483888,101148,3148.0
1780067401.3799522,101302,3152.0
1780067412.238931,101421,3156.0
1780067419.9589796,101494,3160.0
1780067426.8568568,101569,3164.0
1780067435.9235582,101663,3168.0
1780067446.2024,101773,3172.0
1780067454.0238466,101841,3176.0
1780067469.808856,102018,3180.0
1780067479.5685534,102125,3184.0
1780067486.994147,102195,3188.0
1780067502.0063539,102371,3192.0
1780067513.3116438,102485,3196.0
1780067523.8732839,102599,3200.0
1780067533.6685026,102710,3204.0
1780067546.9499197,102853,3208.0
1780067558.9803805,102984,3212.0
1780067575.0487883,103153,3216.0
1780067584.6147616,103245,3220.0
1780067591.6908402,103320,3224.0
1780067602.7697906,103425,3228.0
1780067615.6486256,103562,3232.0
1780067629.1157372,103712,3236.0
1780067643.4066644,103862,3240.0
1780067663.5397987,104101,3244.0
1780067676.5658882,104232,3248.0
1780067684.0721226,104306,3252.0
1780067696.6579936,104437,3256.0
1780067703.9628718,104513,3260.0
1780067717.6189024,104671,3264.0
1780067729.1646109,104791,3268.0
1780067741.919881,104925,3272.0
1780067757.3754094,105101,3276.0
1780067764.840493,105172,3280.0
1780067776.6327896,105306,3284.0
1780067787.9440916,105419,3288.0
1780067805.724397,105613,3292.0
1780067816.6667075,105722,3296.0
1780067835.1714194,105934,3300.0
1780067844.1793509,106028,3304.0
1780067851.6785326,106101,3308.0
1780067864.3323228,106235,3312.0
1780067876.6533096,106369,3316.0
1780067886.8548014,106481,3320.0
1780067898.5594532,106612,3324.0
1780067910.713305,106742,3328.0
1780067923.0531309,106868,3332.0
1780067930.8750622,106940,3336.0
1780067944.335698,107077,3340.0
1780067951.3963852,107153,3344.0
1780067961.9345605,107261,3348.0
1780067969.610799,107334,3352.0
1780067980.4591613,107445,3356.0
1780067993.1768382,107579,3360.0
1780068003.3087502,107690,3364.0
1780068011.1248784,107765,3368.0
