step,tag,value,wall_time
4147773,rollout/top_score,36.0,1780433059.2513618
4148155,rollout/top_score,36.0,1780433091.4195933
4148468,rollout/top_score,36.0,1780433118.576768
4148598,rollout/top_score,36.0,1780433131.8610303
4148913,rollout/top_score,36.0,1780433160.345218
4149177,rollout/top_score,36.0,1780433183.4020145
4149389,rollout/top_score,36.0,1780433201.9550269
4149587,rollout/top_score,36.0,1780433220.2577648
4149868,rollout/top_score,36.0,1780433244.5729442
4150213,rollout/top_score,36.0,1780433275.477647
4150545,rollout/top_score,36.0,1780433305.6982121
4150774,rollout/top_score,36.0,1780433325.532566
4151030,rollout/top_score,36.0,1780433348.306368
4151292,rollout/top_score,36.0,1780433371.9487872
4151563,rollout/top_score,36.0,1780433396.763676
4151924,rollout/top_score,36.0,1780433428.7980807
4152303,rollout/top_score,36.0,1780433460.6409192
4152471,rollout/top_score,36.0,1780433476.8966053
4152859,rollout/top_score,36.0,1780433512.1637347
4153025,rollout/top_score,36.0,1780433527.81708
4153339,rollout/top_score,36.0,1780433555.7772686
4153601,rollout/top_score,36.0,1780433578.3007977
4153878,rollout/top_score,36.0,1780433603.0698447
4154205,rollout/top_score,36.0,1780433631.9069688
4154592,rollout/top_score,36.0,1780433665.8834496
4154786,rollout/top_score,36.0,1780433684.2031677
4154957,rollout/top_score,36.0,1780433698.9603033
4155225,rollout/top_score,36.0,1780433722.8332815
4155464,rollout/top_score,36.0,1780433744.9163043
4155883,rollout/top_score,36.0,1780433781.5945785
4156169,rollout/top_score,36.0,1780433806.5037954
4156476,rollout/top_score,36.0,1780433832.5388088
4156724,rollout/top_score,36.0,1780433854.580433
4157016,rollout/top_score,36.0,1780433881.480903
4157377,rollout/top_score,36.0,1780433912.5561984
4157541,rollout/top_score,36.0,1780433927.763594
4157877,rollout/top_score,36.0,1780433957.0481112
4158211,rollout/top_score,36.0,1780433987.4063506
4158530,rollout/top_score,36.0,1780434014.8307405
4158964,rollout/top_score,36.0,1780434052.077303
4159209,rollout/top_score,36.0,1780434074.9221292
4159693,rollout/top_score,36.0,1780434115.8741128
4159903,rollout/top_score,36.0,1780434134.6194901
4160227,rollout/top_score,36.0,1780434164.0884306
4160519,rollout/top_score,36.0,1780434191.073341
4160713,rollout/top_score,36.0,1780434209.7741246
4161011,rollout/top_score,36.0,1780434235.601814
4161331,rollout/top_score,36.0,1780434263.874953
4161712,rollout/top_score,36.0,1780434296.4203858
4161945,rollout/top_score,36.0,1780434317.9040594
4162168,rollout/top_score,36.0,1780434338.249454
4162566,rollout/top_score,36.0,1780434372.0299563
4162807,rollout/top_score,36.0,1780434394.1374006
4163126,rollout/top_score,36.0,1780434422.920754
4163401,rollout/top_score,36.0,1780434448.0676067
4163785,rollout/top_score,36.0,1780434481.5811443
4163983,rollout/top_score,36.0,1780434498.5186696
4164216,rollout/top_score,36.0,1780434518.9242454
4164420,rollout/top_score,36.0,1780434537.7075703
4164661,rollout/top_score,36.0,1780434560.3919654
4164939,rollout/top_score,36.0,1780434585.4810486
4165186,rollout/top_score,36.0,1780434607.0411305
4165432,rollout/top_score,36.0,1780434628.966542
4165830,rollout/top_score,36.0,1780434663.7596784
4165941,rollout/top_score,36.0,1780434674.8381379
4166245,rollout/top_score,36.0,1780434702.5172508
4166594,rollout/top_score,36.0,1780434732.1273367
4166916,rollout/top_score,36.0,1780434760.4313996
4167112,rollout/top_score,36.0,1780434779.1068456
4167355,rollout/top_score,36.0,1780434800.7197385
4167705,rollout/top_score,36.0,1780434831.8971777
4168034,rollout/top_score,36.0,1780434859.934288
4168488,rollout/top_score,36.0,1780434899.0867534
4168734,rollout/top_score,36.0,1780434920.4282205
4169097,rollout/top_score,36.0,1780434953.2118757
4169359,rollout/top_score,36.0,1780434975.976649
4169753,rollout/top_score,36.0,1780435009.1210024
4170145,rollout/top_score,36.0,1780435043.698743
4170516,rollout/top_score,36.0,1780435076.450344
4170739,rollout/top_score,36.0,1780435097.004647
4170969,rollout/top_score,36.0,1780435118.5909941
4171261,rollout/top_score,36.0,1780435144.0170424
4171717,rollout/top_score,36.0,1780435184.4135437
4171939,rollout/top_score,36.0,1780435205.3303933
4172290,rollout/top_score,36.0,1780435235.3358119
4172587,rollout/top_score,36.0,1780435261.0703964
4172911,rollout/top_score,36.0,1780435289.2662892
4173313,rollout/top_score,36.0,1780435324.2607872
4173709,rollout/top_score,36.0,1780435359.6111958
4173985,rollout/top_score,36.0,1780435384.4173763
4174285,rollout/top_score,36.0,1780435410.408549
4174436,rollout/top_score,36.0,1780435424.900555
4174719,rollout/top_score,36.0,1780435450.022491
4175001,rollout/top_score,36.0,1780435474.5940912
4175342,rollout/top_score,36.0,1780435505.6365583
4175526,rollout/top_score,36.0,1780435522.2531443
4175947,rollout/top_score,36.0,1780435557.7155569
4176234,rollout/top_score,36.0,1780435583.1115477
4176555,rollout/top_score,36.0,1780435611.8741481
4176906,rollout/top_score,36.0,1780435642.5743992
4177378,rollout/top_score,36.0,1780435682.967171
4177679,rollout/top_score,36.0,1780435708.8798354
4178025,rollout/top_score,36.0,1780435741.3964944
4178248,rollout/top_score,36.0,1780435761.5201201
4178809,rollout/top_score,36.0,1780435808.6335564
4179082,rollout/top_score,36.0,1780435832.4484625
4179360,rollout/top_score,36.0,1780435857.6556237
4179609,rollout/top_score,36.0,1780435879.4679255
4179893,rollout/top_score,36.0,1780435904.5307631
4180139,rollout/top_score,36.0,1780435925.8975728
4180297,rollout/top_score,36.0,1780435941.0384495
4180585,rollout/top_score,36.0,1780435966.630075
4180725,rollout/top_score,36.0,1780435979.7513587
4181005,rollout/top_score,36.0,1780436004.0803194
4181413,rollout/top_score,36.0,1780436038.992905
4181793,rollout/top_score,36.0,1780436072.0743651
4182234,rollout/top_score,36.0,1780436110.3212411
4182519,rollout/top_score,36.0,1780436135.1396716
4182772,rollout/top_score,36.0,1780436159.155261
4182917,rollout/top_score,36.0,1780436172.8943295
4183292,rollout/top_score,36.0,1780436206.8455093
4183582,rollout/top_score,36.0,1780436232.5541055
4183880,rollout/top_score,36.0,1780436258.983127
4184198,rollout/top_score,36.0,1780436286.6524575
4184509,rollout/top_score,36.0,1780436314.8296847
4184837,rollout/top_score,36.0,1780436345.1507132
4185002,rollout/top_score,36.0,1780436359.9015744
4185379,rollout/top_score,36.0,1780436393.147949
4185675,rollout/top_score,36.0,1780436418.2317984
4185929,rollout/top_score,36.0,1780436440.8236403
4186182,rollout/top_score,36.0,1780436464.4483063
4186673,rollout/top_score,36.0,1780436505.5177639
4186848,rollout/top_score,36.0,1780436521.9577162
4187260,rollout/top_score,36.0,1780436557.7356153
4187556,rollout/top_score,36.0,1780436584.771425
4187883,rollout/top_score,36.0,1780436613.070158
4188142,rollout/top_score,36.0,1780436635.6208994
4188450,rollout/top_score,36.0,1780436662.8198855
4188813,rollout/top_score,36.0,1780436694.8454792
4189008,rollout/top_score,36.0,1780436712.9983969
4189211,rollout/top_score,36.0,1780436731.9413798
4189520,rollout/top_score,36.0,1780436758.2120848
4189912,rollout/top_score,36.0,1780436792.2317328
4190260,rollout/top_score,36.0,1780436822.8424335
4190542,rollout/top_score,36.0,1780436847.9317205
4190775,rollout/top_score,36.0,1780436868.8259845
4191156,rollout/top_score,36.0,1780436901.3504214
4191550,rollout/top_score,36.0,1780436935.9894795
4191860,rollout/top_score,36.0,1780436963.3895447
4192203,rollout/top_score,36.0,1780436993.1673212
4192446,rollout/top_score,36.0,1780437015.9681559
4192788,rollout/top_score,36.0,1780437045.6759026
4193018,rollout/top_score,36.0,1780437067.251207
4193290,rollout/top_score,36.0,1780437090.7883892
4193693,rollout/top_score,36.0,1780437125.7275615
4193913,rollout/top_score,36.0,1780437145.6483407
4194266,rollout/top_score,36.0,1780437176.612406
4194674,rollout/top_score,36.0,1780437212.1399157
4194859,rollout/top_score,36.0,1780437229.1769397
4195100,rollout/top_score,36.0,1780437250.9722662
4195325,rollout/top_score,36.0,1780437271.2161982
4195549,rollout/top_score,36.0,1780437291.53354
4195928,rollout/top_score,36.0,1780437324.8739662
4196464,rollout/top_score,36.0,1780437370.4470446
4196797,rollout/top_score,36.0,1780437399.712375
4197080,rollout/top_score,36.0,1780437425.0849504
4197211,rollout/top_score,36.0,1780437437.3195825
4197515,rollout/top_score,36.0,1780437464.072392
4197891,rollout/top_score,36.0,1780437497.1204576
4198173,rollout/top_score,36.0,1780437522.4220881
4198435,rollout/top_score,36.0,1780437545.9482727
4198659,rollout/top_score,36.0,1780437565.9085264
4198846,rollout/top_score,36.0,1780437582.8783064
4199097,rollout/top_score,36.0,1780437604.6693418
4199389,rollout/top_score,36.0,1780437631.3844416
4199624,rollout/top_score,36.0,1780437653.6834426
4199892,rollout/top_score,36.0,1780437677.2518983
4200185,rollout/top_score,36.0,1780437702.185221
4200348,rollout/top_score,36.0,1780437717.661635
4200753,rollout/top_score,36.0,1780437752.5223582
4200956,rollout/top_score,36.0,1780437771.6561708
4201148,rollout/top_score,36.0,1780437788.416092
4201501,rollout/top_score,36.0,1780437819.3443754
4201900,rollout/top_score,36.0,1780437853.1284106
4202104,rollout/top_score,36.0,1780437872.2542553
4202340,rollout/top_score,36.0,1780437894.7480557
4202628,rollout/top_score,36.0,1780437919.4692013
4202957,rollout/top_score,36.0,1780437948.6805534
4203237,rollout/top_score,36.0,1780437972.8916273
4203477,rollout/top_score,36.0,1780437995.5791245
4203746,rollout/top_score,36.0,1780438020.137987
4204218,rollout/top_score,36.0,1780438060.125516
4204527,rollout/top_score,36.0,1780438087.1673257
4204773,rollout/top_score,36.0,1780438110.195193
4204979,rollout/top_score,36.0,1780438129.3681045
4205409,rollout/top_score,36.0,1780438165.952508
4205840,rollout/top_score,36.0,1780438202.4464688
4206227,rollout/top_score,36.0,1780438236.757359
4206509,rollout/top_score,36.0,1780438261.9108534
4206741,rollout/top_score,36.0,1780438283.1014233
4206956,rollout/top_score,36.0,1780438302.188346
4207425,rollout/top_score,36.0,1780438342.5337734
4207787,rollout/top_score,36.0,1780438374.547732
4207993,rollout/top_score,36.0,1780438392.769582
4208150,rollout/top_score,36.0,1780438407.223101
4208519,rollout/top_score,36.0,1780438439.715691
4208744,rollout/top_score,36.0,1780438459.4527683
4208949,rollout/top_score,36.0,1780438478.9979503
4209448,rollout/top_score,36.0,1780438521.0674355
4209662,rollout/top_score,36.0,1780438541.587267
4209945,rollout/top_score,36.0,1780438566.394316
4210250,rollout/top_score,36.0,1780438593.5362968
4210469,rollout/top_score,36.0,1780438613.3136144
4210812,rollout/top_score,36.0,1780438643.6473
4211171,rollout/top_score,36.0,1780438675.2545314
4211419,rollout/top_score,36.0,1780438697.518609
4211637,rollout/top_score,36.0,1780438717.7857428
4211950,rollout/top_score,36.0,1780438744.892595
4212185,rollout/top_score,36.0,1780438765.9739323
4212490,rollout/top_score,36.0,1780438792.5438387
4212817,rollout/top_score,36.0,1780438821.6887143
4213079,rollout/top_score,36.0,1780438845.4113665
4213270,rollout/top_score,36.0,1780438863.4235735
4213586,rollout/top_score,36.0,1780438891.3150148
4213976,rollout/top_score,36.0,1780438924.9140449
4214152,rollout/top_score,36.0,1780438941.077555
4214516,rollout/top_score,36.0,1780438972.5229123
4214657,rollout/top_score,36.0,1780438985.725792
4215028,rollout/top_score,36.0,1780439018.2321692
4215261,rollout/top_score,36.0,1780439039.835907
4215587,rollout/top_score,36.0,1780439068.7679014
4215916,rollout/top_score,36.0,1780439097.3042862
4216252,rollout/top_score,36.0,1780439126.6807845
4216623,rollout/top_score,36.0,1780439158.968277
4216941,rollout/top_score,36.0,1780439187.9789984
4217135,rollout/top_score,36.0,1780439206.1728618
4217415,rollout/top_score,36.0,1780439230.413789
4217769,rollout/top_score,36.0,1780439260.786263
4218025,rollout/top_score,36.0,1780439284.0883524
4218408,rollout/top_score,36.0,1780439318.1197295
4218632,rollout/top_score,36.0,1780439338.4213347
4219043,rollout/top_score,36.0,1780439374.0686862
4219419,rollout/top_score,36.0,1780439407.7288873
4219791,rollout/top_score,36.0,1780439441.1093037
4220257,rollout/top_score,36.0,1780439481.066341
4220558,rollout/top_score,36.0,1780439508.1310227
4220786,rollout/top_score,36.0,1780439529.0376215
4220973,rollout/top_score,36.0,1780439546.4489841
4221281,rollout/top_score,36.0,1780439573.957997
4221752,rollout/top_score,36.0,1780439614.3404987
4222067,rollout/top_score,36.0,1780439641.0832593
4222432,rollout/top_score,36.0,1780439674.1424377
4222769,rollout/top_score,36.0,1780439704.033488
4222912,rollout/top_score,36.0,1780439717.8515298
4223107,rollout/top_score,36.0,1780439736.1066878
4223425,rollout/top_score,36.0,1780439763.5362167
4223797,rollout/top_score,36.0,1780439796.0395997
4224073,rollout/top_score,36.0,1780439820.0720167
4224337,rollout/top_score,36.0,1780439844.0423286
4224599,rollout/top_score,36.0,1780439867.2496095
4224711,rollout/top_score,36.0,1780439879.1148508
4225049,rollout/top_score,36.0,1780439908.76712
4225285,rollout/top_score,36.0,1780439929.6984007
4225557,rollout/top_score,36.0,1780439953.6083567
4225861,rollout/top_score,36.0,1780439980.1579838
4226104,rollout/top_score,36.0,1780440002.0446517
4226363,rollout/top_score,36.0,1780440025.491845
4226605,rollout/top_score,36.0,1780440047.8116179
4226853,rollout/top_score,36.0,1780440070.2333071
4227185,rollout/top_score,36.0,1780440098.8581908
4227361,rollout/top_score,36.0,1780440114.9128587
4227776,rollout/top_score,36.0,1780440151.1850393
4227985,rollout/top_score,36.0,1780440170.8192227
4228329,rollout/top_score,36.0,1780440201.2627368
4228703,rollout/top_score,36.0,1780440234.4074318
4229102,rollout/top_score,36.0,1780440269.6381085
4229365,rollout/top_score,36.0,1780440292.2372987
4229479,rollout/top_score,36.0,1780440302.86427
4229778,rollout/top_score,36.0,1780440329.6381156
4229883,rollout/top_score,36.0,1780440340.345995
4230157,rollout/top_score,36.0,1780440365.2090828
4230535,rollout/top_score,36.0,1780440397.8155196
4230823,rollout/top_score,36.0,1780440422.9198227
4231111,rollout/top_score,36.0,1780440447.8271692
4231429,rollout/top_score,36.0,1780440475.493386
4231654,rollout/top_score,36.0,1780440496.8356664
4231890,rollout/top_score,36.0,1780440518.2032576
4232196,rollout/top_score,36.0,1780440544.2909071
4232582,rollout/top_score,36.0,1780440577.832552
4232697,rollout/top_score,36.0,1780440589.2076735
4232992,rollout/top_score,36.0,1780440616.2409437
4233342,rollout/top_score,36.0,1780440646.2003725
4233727,rollout/top_score,36.0,1780440679.6226435
4233994,rollout/top_score,36.0,1780440703.7577047
4234360,rollout/top_score,36.0,1780440736.8857105
4234553,rollout/top_score,36.0,1780440754.6658254
4234849,rollout/top_score,36.0,1780440779.3961587
4235151,rollout/top_score,36.0,1780440806.6068268
4235394,rollout/top_score,36.0,1780440828.676134
4235762,rollout/top_score,36.0,1780440861.8461483
4236158,rollout/top_score,36.0,1780440896.2053957
4236430,rollout/top_score,36.0,1780440919.7537475
4236688,rollout/top_score,36.0,1780440942.8866649
4237063,rollout/top_score,36.0,1780440976.9417965
4237293,rollout/top_score,36.0,1780440998.5569742
4237545,rollout/top_score,36.0,1780441019.9401355
4237922,rollout/top_score,36.0,1780441051.6399183
4238254,rollout/top_score,36.0,1780441080.4083095
4238398,rollout/top_score,36.0,1780441094.8652914
4238738,rollout/top_score,36.0,1780441124.7850451
4238928,rollout/top_score,36.0,1780441141.4067674
4239259,rollout/top_score,36.0,1780441169.4894118
4239491,rollout/top_score,36.0,1780441190.195527
4239706,rollout/top_score,36.0,1780441211.2133362
4239918,rollout/top_score,36.0,1780441230.8202357
4240232,rollout/top_score,36.0,1780441258.5580573
4240432,rollout/top_score,36.0,1780441276.2519064
4240726,rollout/top_score,36.0,1780441302.499183
4241109,rollout/top_score,36.0,1780441336.423803
4241396,rollout/top_score,36.0,1780441362.1513712
4241628,rollout/top_score,36.0,1780441382.0366085
4242042,rollout/top_score,36.0,1780441417.6027696
4242349,rollout/top_score,36.0,1780441445.1655643
4242523,rollout/top_score,36.0,1780441461.5789707
4242861,rollout/top_score,36.0,1780441491.3483546
4243124,rollout/top_score,36.0,1780441515.15898
4243501,rollout/top_score,36.0,1780441547.1205642
4243930,rollout/top_score,36.0,1780441584.9161448
4244040,rollout/top_score,36.0,1780441595.7820656
4244362,rollout/top_score,36.0,1780441623.7470832
4244791,rollout/top_score,36.0,1780441661.5611358
4245133,rollout/top_score,36.0,1780441692.0751657
4245495,rollout/top_score,36.0,1780441723.2835612
4245714,rollout/top_score,36.0,1780441742.7311676
4245957,rollout/top_score,36.0,1780441765.567874
4246271,rollout/top_score,36.0,1780441793.7413704
4246591,rollout/top_score,36.0,1780441821.9411314
4247084,rollout/top_score,36.0,1780441863.440269
4247303,rollout/top_score,36.0,1780441883.7178957
4247633,rollout/top_score,36.0,1780441913.4963458
4247932,rollout/top_score,36.0,1780441941.4797583
4248241,rollout/top_score,36.0,1780441967.725333
4248514,rollout/top_score,36.0,1780441992.0035305
4248735,rollout/top_score,36.0,1780442011.325036
4248939,rollout/top_score,36.0,1780442030.3428643
4249264,rollout/top_score,36.0,1780442060.2012088
4249649,rollout/top_score,36.0,1780442092.9937618
4249864,rollout/top_score,36.0,1780442112.5328224
4250156,rollout/top_score,36.0,1780442138.5384889
4250407,rollout/top_score,36.0,1780442160.871115
4250694,rollout/top_score,36.0,1780442187.0729258
4250952,rollout/top_score,36.0,1780442209.1957505
4251199,rollout/top_score,36.0,1780442231.042626
4251497,rollout/top_score,36.0,1780442257.7143707
4251813,rollout/top_score,36.0,1780442284.951624
4252238,rollout/top_score,36.0,1780442322.8049462
4252621,rollout/top_score,36.0,1780442355.5167818
4252951,rollout/top_score,36.0,1780442384.441116
4253214,rollout/top_score,36.0,1780442409.417001
4253495,rollout/top_score,36.0,1780442434.3965015
4253823,rollout/top_score,36.0,1780442462.9487095
4254071,rollout/top_score,36.0,1780442484.7077308
4254276,rollout/top_score,36.0,1780442503.3263063
4254641,rollout/top_score,36.0,1780442536.7752166
4255010,rollout/top_score,36.0,1780442568.9662054
4255301,rollout/top_score,36.0,1780442594.8728848
4255517,rollout/top_score,36.0,1780442613.204666
4255722,rollout/top_score,36.0,1780442632.1620097
4255992,rollout/top_score,36.0,1780442656.9686193
4256155,rollout/top_score,36.0,1780442671.6115942
4256324,rollout/top_score,36.0,1780442687.227626
4256699,rollout/top_score,36.0,1780442719.0504286
4256948,rollout/top_score,36.0,1780442742.1972117
4257230,rollout/top_score,36.0,1780442768.4333534
4257511,rollout/top_score,36.0,1780442793.1259732
4257829,rollout/top_score,36.0,1780442821.204331
4258077,rollout/top_score,36.0,1780442843.0023046
4258374,rollout/top_score,36.0,1780442869.972462
4258658,rollout/top_score,36.0,1780442896.1940994
4258883,rollout/top_score,36.0,1780442916.6757216
4259060,rollout/top_score,36.0,1780442932.9346704
4259349,rollout/top_score,36.0,1780442957.7595584
4259601,rollout/top_score,36.0,1780442981.1992786
4259932,rollout/top_score,36.0,1780443011.6193576
4260199,rollout/top_score,36.0,1780443034.9810688
4260457,rollout/top_score,36.0,1780443057.9455118
4260868,rollout/top_score,36.0,1780443093.1883874
4261226,rollout/top_score,36.0,1780443125.3400292
4261524,rollout/top_score,36.0,1780443152.394815
4261894,rollout/top_score,36.0,1780443184.3071535
4262177,rollout/top_score,36.0,1780443210.4998202
4262513,rollout/top_score,36.0,1780443239.9185264
4262954,rollout/top_score,36.0,1780443277.9130106
4263216,rollout/top_score,36.0,1780443300.344954
4263564,rollout/top_score,36.0,1780443331.51732
4263797,rollout/top_score,36.0,1780443354.0496578
4264158,rollout/top_score,36.0,1780443384.4063523
4264302,rollout/top_score,36.0,1780443398.0025446
4264612,rollout/top_score,36.0,1780443424.8292902
4264865,rollout/top_score,36.0,1780443447.9816217
4265080,rollout/top_score,36.0,1780443468.5522478
4265313,rollout/top_score,36.0,1780443488.6105354
4265614,rollout/top_score,36.0,1780443514.4730768
4265891,rollout/top_score,36.0,1780443538.74256
4266069,rollout/top_score,36.0,1780443555.1168675
4266381,rollout/top_score,36.0,1780443583.0248597
4266665,rollout/top_score,36.0,1780443607.5534003
4266832,rollout/top_score,36.0,1780443623.299401
4267200,rollout/top_score,36.0,1780443655.2218988
4267623,rollout/top_score,36.0,1780443692.1097522
4267973,rollout/top_score,36.0,1780443723.708442
4268361,rollout/top_score,36.0,1780443756.3969722
4268567,rollout/top_score,36.0,1780443775.0451992
4268851,rollout/top_score,36.0,1780443800.562237
4269137,rollout/top_score,36.0,1780443827.0509653
4269435,rollout/top_score,36.0,1780443852.808501
4269808,rollout/top_score,36.0,1780443884.1103559
4270085,rollout/top_score,36.0,1780443909.006911
4270271,rollout/top_score,36.0,1780443926.6622384
4270558,rollout/top_score,36.0,1780443952.6859517
4270780,rollout/top_score,36.0,1780443972.7185438
4271074,rollout/top_score,36.0,1780443997.9383438
4271419,rollout/top_score,36.0,1780444028.315616
4271786,rollout/top_score,36.0,1780444060.3025208
4272166,rollout/top_score,36.0,1780444094.2590501
4272545,rollout/top_score,36.0,1780444127.044322
4272725,rollout/top_score,36.0,1780444144.0657766
4272985,rollout/top_score,36.0,1780444167.4434295
4273331,rollout/top_score,36.0,1780444196.80158
4273556,rollout/top_score,36.0,1780444217.335371
4273840,rollout/top_score,36.0,1780444243.067015
4274185,rollout/top_score,36.0,1780444273.0975137
4274583,rollout/top_score,36.0,1780444307.4585848
4274942,rollout/top_score,36.0,1780444338.234462
4275249,rollout/top_score,36.0,1780444365.909553
4275500,rollout/top_score,36.0,1780444389.0862458
4275916,rollout/top_score,36.0,1780444423.9400473
4276065,rollout/top_score,36.0,1780444437.2645006
4276310,rollout/top_score,36.0,1780444460.2204008
4276548,rollout/top_score,36.0,1780444482.4241972
4276769,rollout/top_score,36.0,1780444501.801404
4277014,rollout/top_score,36.0,1780444523.2991977
4277505,rollout/top_score,36.0,1780444565.7243838
4277689,rollout/top_score,36.0,1780444583.3131025
4277910,rollout/top_score,36.0,1780444603.4894736
4278233,rollout/top_score,36.0,1780444632.0548658
4278669,rollout/top_score,36.0,1780444668.8084204
4278865,rollout/top_score,36.0,1780444687.7041101
4279352,rollout/top_score,36.0,1780444730.2564147
4279690,rollout/top_score,36.0,1780444759.474723
4279972,rollout/top_score,36.0,1780444785.5654454
4280253,rollout/top_score,36.0,1780444810.3684623
4280500,rollout/top_score,36.0,1780444832.7242703
4280767,rollout/top_score,36.0,1780444856.3531885
4281088,rollout/top_score,36.0,1780444884.29357
4281375,rollout/top_score,36.0,1780444910.6541421
4281742,rollout/top_score,36.0,1780444942.7385077
4282109,rollout/top_score,36.0,1780444974.1586764
4282446,rollout/top_score,36.0,1780445003.1822789
4282665,rollout/top_score,36.0,1780445022.8139489
4282811,rollout/top_score,36.0,1780445037.4201305
4283229,rollout/top_score,36.0,1780445072.852567
4283561,rollout/top_score,36.0,1780445102.2963257
4283838,rollout/top_score,36.0,1780445128.2457643
4284191,rollout/top_score,36.0,1780445159.3330972
4284387,rollout/top_score,36.0,1780445177.5939822
4284691,rollout/top_score,36.0,1780445203.1097848
4285049,rollout/top_score,36.0,1780445234.6030066
4285300,rollout/top_score,36.0,1780445258.4729497
4285527,rollout/top_score,36.0,1780445279.1504679
4285775,rollout/top_score,36.0,1780445301.3623772
4286037,rollout/top_score,36.0,1780445323.4232414
4286289,rollout/top_score,36.0,1780445346.4593124
4286749,rollout/top_score,36.0,1780445386.910236
4287055,rollout/top_score,36.0,1780445413.1799529
4287426,rollout/top_score,36.0,1780445444.9414208
4287628,rollout/top_score,36.0,1780445463.3372986
4287935,rollout/top_score,36.0,1780445491.0726953
4288286,rollout/top_score,36.0,1780445521.402571
4288513,rollout/top_score,36.0,1780445541.8511665
4288795,rollout/top_score,36.0,1780445567.508177
4289220,rollout/top_score,36.0,1780445605.1596112
4289404,rollout/top_score,36.0,1780445621.6337345
4289654,rollout/top_score,36.0,1780445643.4647224
4289961,rollout/top_score,36.0,1780445670.7829266
4290117,rollout/top_score,36.0,1780445684.9905446
4290405,rollout/top_score,36.0,1780445710.5068295
4290721,rollout/top_score,36.0,1780445738.2050936
4291003,rollout/top_score,36.0,1780445762.9045422
4291340,rollout/top_score,36.0,1780445792.8002203
4291586,rollout/top_score,36.0,1780445814.9408484
4291721,rollout/top_score,36.0,1780445827.9794202
4292155,rollout/top_score,36.0,1780445865.9071488
4292555,rollout/top_score,36.0,1780445901.090085
4292675,rollout/top_score,36.0,1780445914.0189579
4293021,rollout/top_score,36.0,1780445945.5228314
4293282,rollout/top_score,36.0,1780445967.7277446
4293541,rollout/top_score,36.0,1780445990.5329003
4293742,rollout/top_score,36.0,1780446009.4483912
4294017,rollout/top_score,36.0,1780446034.723778
4294308,rollout/top_score,36.0,1780446060.4779348
4294641,rollout/top_score,36.0,1780446088.776964
4294945,rollout/top_score,36.0,1780446115.3314195
4295241,rollout/top_score,36.0,1780446141.59039
4295553,rollout/top_score,36.0,1780446169.823604
4295813,rollout/top_score,36.0,1780446193.4741132
4296011,rollout/top_score,36.0,1780446210.3987722
4296307,rollout/top_score,36.0,1780446236.2330232
4296747,rollout/top_score,36.0,1780446274.3773434
4296932,rollout/top_score,36.0,1780446292.7640502
4297230,rollout/top_score,36.0,1780446319.230746
4297427,rollout/top_score,36.0,1780446336.4845572
4297829,rollout/top_score,36.0,1780446370.9180274
4298114,rollout/top_score,36.0,1780446396.1417258
4298197,rollout/top_score,36.0,1780446405.4078956
4298518,rollout/top_score,36.0,1780446434.4798787
4298888,rollout/top_score,36.0,1780446465.5060961
4299126,rollout/top_score,36.0,1780446486.626519
4299327,rollout/top_score,36.0,1780446506.1679778
4299705,rollout/top_score,36.0,1780446540.3735344
4299816,rollout/top_score,36.0,1780446550.8085296
4300105,rollout/top_score,36.0,1780446575.0281157
4300327,rollout/top_score,36.0,1780446595.2507215
4300765,rollout/top_score,36.0,1780446632.9399374
4301012,rollout/top_score,36.0,1780446656.276389
4301226,rollout/top_score,36.0,1780446675.711057
4301449,rollout/top_score,36.0,1780446694.6532283
4301637,rollout/top_score,36.0,1780446712.6713896
4301894,rollout/top_score,36.0,1780446735.6445506
4302272,rollout/top_score,36.0,1780446769.7138133
4302510,rollout/top_score,36.0,1780446790.9864516
4302779,rollout/top_score,36.0,1780446813.6170502
4303012,rollout/top_score,36.0,1780446834.8168137
4303493,rollout/top_score,36.0,1780446877.1032543
4303701,rollout/top_score,36.0,1780446897.485644
4303969,rollout/top_score,36.0,1780446921.4896786
4304267,rollout/top_score,36.0,1780446947.23479
4304822,rollout/top_score,36.0,1780446995.3643758
4305158,rollout/top_score,36.0,1780447025.4245105
4305394,rollout/top_score,36.0,1780447046.3939216
4305833,rollout/top_score,36.0,1780447084.0788503
4306193,rollout/top_score,36.0,1780447115.5222528
4306387,rollout/top_score,36.0,1780447134.0875366
4306698,rollout/top_score,36.0,1780447162.0515637
4307015,rollout/top_score,36.0,1780447189.7973607
4307322,rollout/top_score,36.0,1780447217.353339
4307592,rollout/top_score,36.0,1780447240.5693576
4307715,rollout/top_score,36.0,1780447252.9920278
4308034,rollout/top_score,36.0,1780447281.5833964
4308247,rollout/top_score,36.0,1780447300.387433
4308521,rollout/top_score,36.0,1780447326.0727437
4308781,rollout/top_score,36.0,1780447349.2674022
4309062,rollout/top_score,36.0,1780447374.3075356
4309421,rollout/top_score,36.0,1780447405.499456
4309795,rollout/top_score,36.0,1780447438.4420714
4310155,rollout/top_score,36.0,1780447470.7552507
4310390,rollout/top_score,36.0,1780447490.9397614
4310651,rollout/top_score,36.0,1780447514.0063527
4310883,rollout/top_score,36.0,1780447534.5730479
4311123,rollout/top_score,36.0,1780447555.636135
4311457,rollout/top_score,36.0,1780447586.3730044
4311817,rollout/top_score,36.0,1780447617.568727
4312345,rollout/top_score,36.0,1780447663.2966661
4312659,rollout/top_score,36.0,1780447691.2222118
