Wall time,Step,Value
1780066842.2187812,94899,94899.0
1780066849.1376998,94980,94980.0
1780066868.1828682,95217,95217.0
1780066882.1639774,95388,95388.0
1780066889.517284,95466,95466.0
1780066897.5485597,95550,95550.0
1780066907.6750493,95676,95676.0
1780066915.2791877,95757,95757.0
1780066925.2890077,95864,95864.0
1780066935.7366147,95985,95985.0
1780066942.62205,96060,96060.0
1780066952.4990063,96183,96183.0
1780066962.1826746,96290,96290.0
1780066969.8777127,96369,96369.0
1780066979.480037,96476,96476.0
1780066993.823549,96644,96644.0
1780067000.6664274,96724,96724.0
1780067009.968245,96834,96834.0
1780067017.1256843,96915,96915.0
1780067034.9186492,97129,97129.0
1780067051.588369,97341,97341.0
1780067061.711002,97468,97468.0
1780067075.5744264,97640,97640.0
1780067088.086615,97789,97789.0
1780067097.6967664,97896,97896.0
1780067110.1989393,98048,98048.0
1780067117.1023042,98129,98129.0
1780067132.205401,98320,98320.0
1780067143.3355372,98442,98442.0
1780067150.634571,98521,98521.0
1780067157.8879383,98599,98599.0
1780067169.4244258,98745,98745.0
1780067187.8030632,98982,98982.0
1780067202.547578,99159,99159.0
1780067218.3864462,99354,99354.0
1780067226.3861952,99435,99435.0
1780067238.3392909,99587,99587.0
1780067252.6129177,99755,99755.0
1780067265.476943,99906,99906.0
1780067273.636702,99987,99987.0
1780067286.7307909,100127,100127.0
1780067295.6498706,100228,100228.0
1780067304.1567986,100302,100302.0
1780067316.5638194,100442,100442.0
1780067323.9994783,100513,100513.0
1780067331.0694146,100579,100579.0
1780067338.1071756,100654,100654.0
1780067347.58792,100748,100748.0
1780067357.9010205,100859,100859.0
1780067365.6826248,100927,100927.0
1780067373.0110798,100995,100995.0
1780067380.1952338,101073,101073.0
1780067387.4839168,101148,101148.0
1780067401.3799815,101302,101302.0
1780067412.238942,101421,101421.0
1780067419.9590101,101494,101494.0
1780067426.8568857,101569,101569.0
1780067435.9235713,101663,101663.0
1780067446.2024133,101773,101773.0
1780067454.0238597,101841,101841.0
1780067469.808891,102018,102018.0
1780067479.5686042,102125,102125.0
1780067486.994182,102195,102195.0
1780067502.006366,102371,102371.0
1780067513.3116796,102485,102485.0
1780067523.8733134,102599,102599.0
1780067533.6685176,102710,102710.0
1780067546.9499295,102853,102853.0
1780067558.9803932,102984,102984.0
1780067575.0488002,103153,103153.0
1780067584.6147957,103245,103245.0
1780067591.690878,103320,103320.0
1780067602.7698267,103425,103425.0
1780067615.6486366,103562,103562.0
1780067629.115749,103712,103712.0
1780067643.4066951,103862,103862.0
1780067663.5398383,104101,104101.0
1780067676.5659254,104232,104232.0
1780067684.0721357,104306,104306.0
1780067696.6580067,104437,104437.0
1780067703.9628844,104513,104513.0
1780067717.6189325,104671,104671.0
1780067729.1646414,104791,104791.0
1780067741.9198906,104925,104925.0
1780067757.3754396,105101,105101.0
1780067764.8405077,105172,105172.0
1780067776.6328251,105306,105306.0
1780067787.9441276,105419,105419.0
1780067805.7244103,105613,105613.0
1780067816.666742,105722,105722.0
1780067835.1714482,105934,105934.0
1780067844.1793795,106028,106028.0
1780067851.678561,106101,106101.0
1780067864.3323514,106235,106235.0
1780067876.6533396,106369,106369.0
1780067886.8548138,106481,106481.0
1780067898.5594654,106612,106612.0
1780067910.7133427,106742,106742.0
